ticker,time,open,high,low,close,volume
PVT,2017-01-03,5.32,5.5,5.28,5.5,404180
PVT,2017-01-04,5.37,5.57,5.37,5.46,276790
PVT,2017-01-05,5.53,5.53,5.41,5.41,133330
PVT,2017-01-06,5.46,5.5,5.39,5.39,255850
PVT,2017-01-09,5.37,5.46,5.37,5.41,194080
PVT,2017-01-10,5.41,5.46,5.34,5.34,250490
PVT,2017-01-11,5.34,5.44,5.3,5.37,300330
PVT,2017-01-12,5.41,5.46,5.37,5.46,208740
PVT,2017-01-13,5.41,5.5,5.39,5.46,321070
PVT,2017-01-16,5.48,5.5,5.41,5.48,379140
PVT,2017-01-17,5.44,5.5,5.44,5.5,259800
PVT,2017-01-18,5.46,5.5,5.41,5.48,205860
PVT,2017-01-19,5.48,5.48,5.39,5.39,169140
PVT,2017-01-20,5.44,5.46,5.39,5.41,123540
PVT,2017-01-23,5.41,5.46,5.39,5.39,175740
PVT,2017-01-24,5.37,5.53,5.37,5.5,215180
PVT,2017-01-25,5.5,5.53,5.44,5.5,149460
PVT,2017-02-02,5.5,5.69,5.5,5.64,451030
PVT,2017-02-03,5.69,5.69,5.55,5.69,427910
PVT,2017-02-06,5.69,5.73,5.64,5.66,755880
PVT,2017-02-07,5.66,5.69,5.62,5.69,541450
PVT,2017-02-08,5.69,5.82,5.69,5.73,661840
PVT,2017-02-09,5.78,5.91,5.73,5.91,764890
PVT,2017-02-10,5.91,5.94,5.87,5.87,487130
PVT,2017-02-13,5.91,6.1,5.87,6.1,1130150
PVT,2017-02-14,6.05,6.07,5.91,6.03,812680
PVT,2017-02-15,6.03,6.12,5.96,6.12,674620
PVT,2017-02-16,6.16,6.16,5.98,6.0,684830
PVT,2017-02-17,6.03,6.07,5.96,6.07,426760
PVT,2017-02-20,6.03,6.12,6.0,6.1,554150
PVT,2017-02-21,6.12,6.16,6.05,6.05,668250
PVT,2017-02-22,6.1,6.14,6.03,6.1,800020
PVT,2017-02-23,6.05,6.05,5.91,6.0,801770
PVT,2017-02-24,5.94,6.0,5.87,5.87,386700
PVT,2017-02-27,5.84,5.87,5.69,5.78,624680
PVT,2017-02-28,5.78,5.78,5.59,5.59,587810
PVT,2017-03-01,5.69,5.69,5.59,5.59,511860
PVT,2017-03-02,5.69,5.71,5.59,5.71,545370
PVT,2017-03-03,5.66,5.96,5.66,5.89,647220
PVT,2017-03-06,5.82,5.91,5.8,5.82,503780
PVT,2017-03-07,5.87,5.96,5.82,5.89,862290
PVT,2017-03-08,5.87,6.0,5.84,5.91,490160
PVT,2017-03-09,5.89,5.91,5.84,5.89,302890
PVT,2017-03-10,5.82,5.87,5.71,5.78,743820
PVT,2017-03-13,5.69,5.82,5.69,5.82,458060
PVT,2017-03-14,5.82,5.89,5.75,5.84,271390
PVT,2017-03-15,5.8,5.89,5.8,5.89,277160
PVT,2017-03-16,5.89,6.03,5.89,6.03,1367930
PVT,2017-03-17,6.05,6.07,5.91,5.91,4782370
PVT,2017-03-20,6.07,6.1,5.91,5.94,942710
PVT,2017-03-21,5.96,5.96,5.84,5.87,875690
PVT,2017-03-22,5.84,5.84,5.75,5.82,1132230
PVT,2017-03-23,5.82,5.82,5.75,5.78,570580
PVT,2017-03-24,5.78,5.82,5.69,5.73,875270
PVT,2017-03-27,5.71,5.78,5.71,5.75,700110
PVT,2017-03-28,5.73,5.78,5.69,5.69,375910
PVT,2017-03-29,5.69,5.73,5.64,5.73,568000
PVT,2017-03-30,5.73,5.91,5.73,5.91,843060
PVT,2017-03-31,5.91,5.94,5.8,5.82,393040
PVT,2017-04-03,5.82,5.87,5.78,5.78,246390
PVT,2017-04-04,5.8,5.98,5.73,5.94,1085500
PVT,2017-04-05,5.91,5.96,5.84,5.84,728700
PVT,2017-04-07,5.89,5.96,5.8,5.94,1061990
PVT,2017-04-10,5.96,6.1,5.94,6.05,1499970
PVT,2017-04-11,6.1,6.1,6.0,6.03,1110530
PVT,2017-04-12,6.0,6.07,5.96,6.05,1130990
PVT,2017-04-13,5.98,6.28,5.98,6.19,1635660
PVT,2017-04-14,6.14,6.14,5.91,5.96,826500
PVT,2017-04-17,5.96,6.05,5.84,5.84,557600
PVT,2017-04-18,5.84,6.03,5.73,6.0,1119100
PVT,2017-04-19,5.91,6.0,5.91,5.96,175430
PVT,2017-04-20,5.87,5.96,5.84,5.84,271870
PVT,2017-04-21,5.84,5.91,5.78,5.78,469280
PVT,2017-04-24,5.78,5.82,5.75,5.78,400080
PVT,2017-04-25,5.75,5.87,5.75,5.82,315840
PVT,2017-04-26,5.82,5.87,5.82,5.82,326250
PVT,2017-04-27,5.87,5.94,5.84,5.89,325750
PVT,2017-04-28,5.84,5.89,5.75,5.78,749280
PVT,2017-05-03,5.78,5.84,5.75,5.82,387440
PVT,2017-05-04,5.82,5.84,5.69,5.75,562420
PVT,2017-05-05,5.71,5.78,5.69,5.78,298600
PVT,2017-05-08,5.78,5.78,5.69,5.69,522640
PVT,2017-05-09,5.82,5.87,5.73,5.84,780350
PVT,2017-05-10,5.82,5.87,5.78,5.84,509470
PVT,2017-05-11,5.8,5.87,5.8,5.84,408460
PVT,2017-05-12,5.82,6.0,5.82,5.96,986140
PVT,2017-05-15,5.98,6.03,5.91,6.0,810380
PVT,2017-05-16,6.05,6.1,5.96,5.96,849870
PVT,2017-05-17,5.89,5.96,5.87,5.94,292510
PVT,2017-05-18,6.0,6.07,5.96,5.96,811250
PVT,2017-05-19,5.96,5.98,5.91,5.91,674520
PVT,2017-05-22,6.0,6.05,5.94,6.03,890300
PVT,2017-05-23,6.1,6.44,6.1,6.35,2442100
PVT,2017-05-24,6.41,6.46,6.25,6.32,886760
PVT,2017-05-25,6.37,6.37,6.28,6.37,552320
PVT,2017-05-26,6.3,6.39,6.21,6.23,877710
PVT,2017-05-29,6.28,6.55,6.19,6.48,2255170
PVT,2017-05-30,6.56,6.56,6.41,6.43,1407830
PVT,2017-05-31,6.51,6.7,6.34,6.56,776180
PVT,2017-06-01,6.6,6.6,6.41,6.56,474050
PVT,2017-06-02,6.51,6.51,6.34,6.48,383620
PVT,2017-06-05,6.48,6.48,6.29,6.31,318720
PVT,2017-06-06,6.31,6.48,6.26,6.43,857960
PVT,2017-06-07,6.41,6.43,6.31,6.38,443680
PVT,2017-06-08,6.34,6.48,6.31,6.46,680910
PVT,2017-06-09,6.46,6.48,6.41,6.43,279800
PVT,2017-06-12,6.43,6.48,6.41,6.48,489970
PVT,2017-06-13,6.48,6.53,6.41,6.53,578590
PVT,2017-06-14,6.56,6.73,6.51,6.73,1288030
PVT,2017-06-15,6.6,6.87,6.6,6.82,1177900
PVT,2017-06-16,6.78,6.85,6.7,6.85,375910
PVT,2017-06-19,6.85,6.87,6.75,6.85,468470
PVT,2017-06-20,6.7,6.85,6.7,6.85,429500
PVT,2017-06-21,6.75,6.92,6.7,6.92,828190
PVT,2017-06-22,6.92,7.09,6.85,7.02,492570
PVT,2017-06-23,6.97,7.09,6.9,7.07,255820
PVT,2017-06-26,7.04,7.26,6.95,7.17,854390
PVT,2017-06-27,7.17,7.26,7.09,7.22,1649000
PVT,2017-06-28,7.29,7.34,7.17,7.29,1104130
PVT,2017-06-29,7.34,7.34,7.19,7.26,413690
PVT,2017-06-30,7.22,7.31,7.22,7.31,324020
PVT,2017-07-03,7.31,7.34,7.09,7.17,614490
PVT,2017-07-04,7.14,7.19,7.02,7.12,312760
PVT,2017-07-05,7.04,7.14,7.04,7.14,310720
PVT,2017-07-06,7.04,7.19,6.95,7.09,297880
PVT,2017-07-07,7.14,7.14,7.04,7.12,285620
PVT,2017-07-10,7.14,7.14,6.92,7.04,241050
PVT,2017-07-11,7.09,7.34,6.95,7.34,654020
PVT,2017-07-12,7.26,7.41,7.14,7.34,403260
PVT,2017-07-13,7.34,7.39,7.29,7.39,190680
PVT,2017-07-14,7.39,7.39,7.24,7.39,341360
PVT,2017-07-17,7.29,7.39,7.24,7.34,467670
PVT,2017-07-18,7.24,7.34,7.04,7.24,373590
PVT,2017-07-19,7.14,7.24,7.09,7.22,344880
PVT,2017-07-20,7.24,7.24,7.0,7.09,418210
PVT,2017-07-21,7.09,7.09,6.85,7.07,375820
PVT,2017-07-24,7.07,7.09,7.04,7.09,267290
PVT,2017-07-25,7.09,7.12,7.04,7.09,298230
PVT,2017-07-26,7.09,7.31,7.09,7.26,431350
PVT,2017-07-27,7.26,7.44,7.14,7.31,630310
PVT,2017-07-28,7.24,7.29,7.0,7.29,847170
PVT,2017-07-31,7.29,7.29,7.02,7.24,622620
PVT,2017-08-01,7.09,7.24,7.04,7.04,648430
PVT,2017-08-02,6.9,7.19,6.9,7.09,182410
PVT,2017-08-03,7.09,7.09,7.02,7.09,141880
PVT,2017-08-04,7.04,7.14,7.02,7.09,364330
PVT,2017-08-07,7.04,7.17,7.0,7.09,219620
PVT,2017-08-08,7.07,7.09,7.04,7.07,308740
PVT,2017-08-09,7.0,7.07,6.8,6.95,445990
PVT,2017-08-10,6.9,6.95,6.85,6.92,199830
PVT,2017-08-11,6.9,6.95,6.73,6.73,461160
PVT,2017-08-14,6.73,6.87,6.73,6.85,291930
PVT,2017-08-15,6.87,6.87,6.8,6.85,206610
PVT,2017-08-16,6.87,6.9,6.75,6.9,218870
PVT,2017-08-17,6.78,6.95,6.78,6.9,170960
PVT,2017-08-18,6.87,6.9,6.82,6.9,104960
PVT,2017-08-21,6.9,6.95,6.85,6.9,19410
PVT,2017-08-22,6.85,6.9,6.85,6.87,153690
PVT,2017-08-23,6.85,7.04,6.82,6.87,213860
PVT,2017-08-24,6.95,6.95,6.78,6.78,163130
PVT,2017-08-25,6.85,6.9,6.8,6.9,132890
PVT,2017-08-28,6.95,6.95,6.85,6.85,78820
PVT,2017-08-29,6.85,6.9,6.8,6.9,112040
PVT,2017-08-30,6.92,7.14,6.87,7.14,356210
PVT,2017-08-31,7.14,7.14,7.02,7.12,711830
PVT,2017-09-01,7.19,7.19,7.09,7.12,165640
PVT,2017-09-05,7.09,7.61,7.09,7.34,799800
PVT,2017-09-06,7.53,7.53,7.26,7.34,88890
PVT,2017-09-07,7.24,7.34,7.19,7.29,233670
PVT,2017-09-08,7.19,7.29,7.12,7.29,200510
PVT,2017-09-11,7.29,7.29,7.07,7.07,120350
PVT,2017-09-12,7.14,7.29,7.14,7.22,431260
PVT,2017-09-13,7.19,7.41,7.14,7.41,525550
PVT,2017-09-14,7.44,7.44,7.29,7.41,384210
PVT,2017-09-15,7.46,7.46,7.34,7.44,307510
PVT,2017-09-18,7.41,7.51,7.41,7.41,257670
PVT,2017-09-19,7.44,7.46,7.34,7.39,150170
PVT,2017-09-20,7.34,7.39,7.22,7.24,367090
PVT,2017-09-21,7.24,7.34,7.12,7.14,178130
PVT,2017-09-22,7.19,7.19,7.04,7.09,298160
PVT,2017-09-25,7.24,7.29,7.12,7.19,98470
PVT,2017-09-26,7.19,7.36,7.19,7.34,223220
PVT,2017-09-27,7.36,7.36,7.24,7.26,53720
PVT,2017-09-28,7.29,7.34,7.22,7.29,82970
PVT,2017-09-29,7.22,7.29,7.17,7.29,58430
PVT,2017-10-02,7.29,7.29,7.19,7.19,23140
PVT,2017-10-03,7.19,7.19,6.95,7.14,319970
PVT,2017-10-04,6.95,7.17,6.95,7.14,28890
PVT,2017-10-05,7.04,7.19,6.95,7.14,41320
PVT,2017-10-06,7.14,7.14,7.04,7.12,60010
PVT,2017-10-09,7.14,7.14,6.97,7.14,91310
PVT,2017-10-10,7.02,7.14,7.02,7.14,177000
PVT,2017-10-11,7.04,7.14,7.02,7.09,96980
PVT,2017-10-12,7.02,7.09,7.0,7.09,93360
PVT,2017-10-13,7.0,7.09,7.0,7.09,72360
PVT,2017-10-16,7.12,7.12,7.02,7.09,232790
PVT,2017-10-17,7.09,7.09,7.0,7.09,170000
PVT,2017-10-18,7.09,7.09,6.97,7.04,258200
PVT,2017-10-19,7.04,7.09,7.04,7.04,267320
PVT,2017-10-20,7.09,7.09,7.02,7.09,75030
PVT,2017-10-23,7.02,7.09,6.97,7.09,127530
PVT,2017-10-24,7.0,7.04,6.85,6.97,291310
PVT,2017-10-25,6.97,7.02,6.95,7.02,181560
PVT,2017-10-26,7.04,7.04,6.87,7.04,173000
PVT,2017-10-27,6.9,7.04,6.9,7.02,184570
PVT,2017-10-30,7.02,7.07,6.92,7.0,63840
PVT,2017-10-31,7.0,7.19,7.0,7.17,517230
PVT,2017-11-01,7.17,7.17,7.04,7.14,82450
PVT,2017-11-02,7.12,7.12,6.97,7.07,179190
PVT,2017-11-03,7.07,7.07,6.95,7.0,78930
PVT,2017-11-06,7.0,7.34,6.95,7.31,297540
PVT,2017-11-07,7.34,7.34,7.24,7.29,110690
PVT,2017-11-08,7.34,7.34,7.26,7.29,89200
PVT,2017-11-09,7.22,7.31,7.22,7.29,164710
PVT,2017-11-10,7.44,7.78,7.36,7.78,1293340
PVT,2017-11-13,7.93,8.0,7.83,7.9,390480
PVT,2017-11-14,7.9,8.15,7.78,7.93,445180
PVT,2017-11-15,7.88,8.12,7.83,8.02,432510
PVT,2017-11-16,8.02,8.39,7.93,8.39,884250
PVT,2017-11-17,8.27,8.46,8.24,8.39,474570
PVT,2017-11-20,8.32,8.44,8.22,8.39,372540
PVT,2017-11-21,8.44,8.44,8.19,8.32,312920
PVT,2017-11-22,8.22,8.39,8.1,8.22,373590
PVT,2017-11-23,8.22,8.32,8.0,8.15,431010
PVT,2017-11-24,8.07,8.15,7.95,8.02,585890
PVT,2017-11-27,8.24,8.41,8.17,8.41,492940
PVT,2017-11-28,8.32,8.41,8.0,8.24,687010
PVT,2017-11-29,8.24,8.27,8.02,8.27,166110
PVT,2017-11-30,8.15,8.32,8.12,8.22,271410
PVT,2017-12-01,8.32,8.68,8.19,8.66,1244880
PVT,2017-12-04,8.76,8.76,8.56,8.71,445570
PVT,2017-12-05,8.61,8.68,8.56,8.56,662330
PVT,2017-12-06,8.41,8.59,8.12,8.41,466140
PVT,2017-12-07,8.32,8.46,8.22,8.46,188100
PVT,2017-12-08,8.46,8.46,8.07,8.32,323740
PVT,2017-12-11,8.32,8.32,8.1,8.19,215380
PVT,2017-12-12,8.27,8.32,7.63,8.32,1388720
PVT,2017-12-13,8.32,8.61,8.12,8.22,211720
PVT,2017-12-14,8.22,8.32,8.17,8.32,64220
PVT,2017-12-15,8.12,8.32,8.12,8.32,377850
PVT,2017-12-18,8.41,8.54,8.39,8.44,234710
PVT,2017-12-19,8.41,8.51,8.32,8.44,246590
PVT,2017-12-20,8.49,9.03,8.46,9.03,2035660
PVT,2017-12-21,9.29,9.37,9.03,9.03,646810
PVT,2017-12-22,8.98,9.22,8.88,9.0,408490
PVT,2017-12-25,9.25,9.25,8.95,9.05,439380
PVT,2017-12-26,9.05,9.05,8.98,8.98,411290
PVT,2017-12-27,9.29,9.52,9.1,9.42,1216580
PVT,2017-12-28,9.49,9.49,9.25,9.42,357740
PVT,2017-12-29,9.34,9.39,9.22,9.22,381030
PVT,2018-01-02,9.22,9.29,8.81,9.27,981760
PVT,2018-01-03,9.27,9.34,8.95,9.12,1063600
PVT,2018-01-04,9.25,9.39,9.07,9.25,964960
PVT,2018-01-05,9.25,9.27,9.1,9.1,518220
PVT,2018-01-08,9.1,9.1,8.76,8.93,968420
PVT,2018-01-09,8.95,9.37,8.93,9.27,1457990
PVT,2018-01-10,9.59,9.88,9.54,9.64,1980670
PVT,2018-01-11,9.64,9.69,9.29,9.64,828570
PVT,2018-01-12,9.69,9.69,9.29,9.34,925960
PVT,2018-01-15,9.1,9.29,9.05,9.15,778850
PVT,2018-01-16,9.1,9.15,9.0,9.15,600540
PVT,2018-01-17,9.0,9.15,8.76,8.76,623850
PVT,2018-01-18,8.66,8.9,8.29,8.9,1250580
PVT,2018-01-19,8.85,8.95,8.78,8.85,539080
PVT,2018-01-22,8.95,8.95,8.71,8.88,689130
PVT,2018-01-23,8.88,8.88,8.88,8.88,0
PVT,2018-01-24,8.88,8.88,8.88,8.88,0
PVT,2018-01-25,9.17,9.2,8.98,9.05,2742100
PVT,2018-01-26,9.2,9.2,8.73,9.12,1488210
PVT,2018-01-29,9.15,9.54,8.95,9.54,2216340
PVT,2018-01-30,9.29,9.59,9.2,9.39,909650
PVT,2018-01-31,9.29,9.54,9.22,9.52,1788530
PVT,2018-02-01,9.44,9.64,9.29,9.64,1990250
PVT,2018-02-02,9.74,9.74,9.49,9.54,1357360
PVT,2018-02-05,9.2,9.29,8.88,9.29,975160
PVT,2018-02-06,8.66,9.25,8.66,9.0,798140
PVT,2018-02-07,9.2,9.2,8.66,8.9,603320
PVT,2018-02-08,8.41,8.95,8.39,8.81,514050
PVT,2018-02-09,8.27,8.76,8.22,8.56,598320
PVT,2018-02-12,8.56,8.85,8.51,8.85,432280
PVT,2018-02-13,8.76,8.95,8.71,8.93,260290
PVT,2018-02-21,8.95,9.05,8.73,9.05,600000
PVT,2018-02-22,9.05,9.05,8.73,8.76,1060760
PVT,2018-02-23,8.76,8.85,8.54,8.63,659310
PVT,2018-02-26,8.63,8.66,8.32,8.32,468020
PVT,2018-02-27,8.56,8.85,8.32,8.85,1037010
PVT,2018-02-28,8.81,9.15,8.71,9.1,727180
PVT,2018-03-01,9.05,9.05,8.63,8.9,283900
PVT,2018-03-02,8.66,8.85,8.66,8.85,211450
PVT,2018-03-05,8.85,9.0,8.73,8.98,382320
PVT,2018-03-06,8.98,9.37,8.83,9.1,1143770
PVT,2018-03-07,9.1,9.37,9.05,9.27,1244360
PVT,2018-03-08,9.27,9.34,9.15,9.2,308980
PVT,2018-03-09,9.29,9.34,8.98,9.2,694180
PVT,2018-03-12,9.15,9.22,8.98,9.12,339600
PVT,2018-03-13,9.05,9.25,8.9,9.25,662810
PVT,2018-03-14,9.25,9.27,9.1,9.25,891020
PVT,2018-03-15,9.25,9.88,9.15,9.86,2058310
PVT,2018-03-16,10.08,10.08,9.59,9.66,940640
PVT,2018-03-19,9.98,9.98,9.69,9.78,729280
PVT,2018-03-20,9.69,9.78,9.69,9.78,388420
PVT,2018-03-21,9.78,10.22,9.74,9.98,724700
PVT,2018-03-22,10.22,10.22,9.93,10.03,633230
PVT,2018-03-23,9.64,10.03,9.54,10.03,670780
PVT,2018-03-26,10.03,10.47,9.88,9.93,1712670
PVT,2018-03-27,9.83,9.93,9.54,9.78,785200
PVT,2018-03-28,9.78,10.03,9.56,9.78,345530
PVT,2018-03-29,10.18,10.18,9.81,10.03,949330
PVT,2018-03-30,10.03,10.13,9.88,10.08,451800
PVT,2018-04-02,10.08,10.18,9.98,10.18,641630
PVT,2018-04-03,10.1,10.86,10.1,10.47,2692150
PVT,2018-04-04,10.57,10.71,10.18,10.47,620080
PVT,2018-04-05,10.66,10.66,10.44,10.57,546340
PVT,2018-04-06,10.57,10.57,10.22,10.32,935250
PVT,2018-04-09,10.32,10.42,10.03,10.22,726480
PVT,2018-04-10,10.22,10.22,9.78,9.78,722850
PVT,2018-04-11,9.78,9.98,9.27,9.83,903070
PVT,2018-04-12,9.39,10.03,9.34,10.03,913240
PVT,2018-04-13,10.03,10.08,9.54,9.88,364380
PVT,2018-04-16,9.78,9.83,9.49,9.78,252000
PVT,2018-04-17,9.74,9.88,9.59,9.83,331220
PVT,2018-04-18,9.78,9.96,9.64,9.76,123150
PVT,2018-04-19,9.78,9.93,9.64,9.91,660930
PVT,2018-04-20,9.88,9.98,9.88,9.98,165990
PVT,2018-04-23,9.88,10.03,9.64,9.69,223670
PVT,2018-04-24,9.69,9.83,9.54,9.83,202080
PVT,2018-04-26,9.83,9.83,9.39,9.66,222130
PVT,2018-04-27,9.66,9.78,9.47,9.78,173660
PVT,2018-05-02,9.78,9.78,9.27,9.44,216640
PVT,2018-05-03,9.32,9.59,8.78,9.25,694640
PVT,2018-05-04,9.05,9.15,8.81,8.81,618880
PVT,2018-05-07,8.81,9.05,8.71,8.85,196060
PVT,2018-05-08,9.0,9.0,8.78,8.85,190610
PVT,2018-05-09,8.85,9.1,8.85,8.95,415250
PVT,2018-05-10,9.07,9.07,8.81,8.83,202040
PVT,2018-05-11,8.81,8.95,8.56,8.71,336340
PVT,2018-05-14,8.81,8.81,8.46,8.61,156760
PVT,2018-05-15,8.76,8.9,8.61,8.81,180230
PVT,2018-05-16,8.95,9.07,8.9,9.03,266240
PVT,2018-05-17,9.05,9.12,8.93,9.0,178290
PVT,2018-05-18,8.95,9.1,8.81,8.95,177890
PVT,2018-05-21,8.95,8.95,8.78,8.81,93870
PVT,2018-05-22,8.71,8.71,8.22,8.71,258660
PVT,2018-05-23,8.56,9.05,8.37,9.05,461180
PVT,2018-05-24,9.05,9.05,8.88,8.88,281780
PVT,2018-05-25,8.9,8.95,8.56,8.78,144310
PVT,2018-05-28,8.78,8.78,8.22,8.37,234310
PVT,2018-05-29,8.41,8.56,8.19,8.32,785060
PVT,2018-05-30,8.32,8.32,8.17,8.32,94120
PVT,2018-05-31,8.37,8.39,8.24,8.32,206510
PVT,2018-06-01,8.32,8.32,7.83,8.17,636790
PVT,2018-06-04,8.07,8.07,7.73,8.02,440310
PVT,2018-06-05,8.02,8.41,8.02,8.32,469390
PVT,2018-06-06,8.32,8.44,8.17,8.41,248690
PVT,2018-06-07,8.41,8.59,8.39,8.44,467430
PVT,2018-06-08,8.46,8.46,8.29,8.32,254540
PVT,2018-06-11,8.32,8.32,8.19,8.22,111710
PVT,2018-06-12,8.12,8.12,7.97,8.0,632290
PVT,2018-06-13,7.95,8.15,7.95,8.1,278950
PVT,2018-06-14,8.12,8.12,7.88,7.88,367740
PVT,2018-06-15,7.85,8.05,7.83,8.05,370880
PVT,2018-06-18,8.05,8.05,7.78,7.95,495360
PVT,2018-06-19,7.75,7.75,7.41,7.58,718810
PVT,2018-06-20,7.58,7.68,7.48,7.68,149020
PVT,2018-06-21,7.7,7.7,7.51,7.58,130680
PVT,2018-06-22,7.58,7.63,7.53,7.53,77230
PVT,2018-06-25,7.58,7.73,7.56,7.58,99440
PVT,2018-06-26,7.58,7.58,7.39,7.46,141690
PVT,2018-06-27,7.46,7.68,7.46,7.63,186620
PVT,2018-06-28,7.48,7.63,7.39,7.44,136310
PVT,2018-06-29,7.34,7.53,7.34,7.46,64200
PVT,2018-07-02,7.41,7.46,7.12,7.29,175560
PVT,2018-07-03,7.34,7.34,6.95,7.04,209670
PVT,2018-07-04,7.04,7.09,6.6,7.09,268200
PVT,2018-07-05,6.85,7.09,6.8,7.09,217110
PVT,2018-07-06,6.9,7.24,6.8,7.09,256030
PVT,2018-07-09,7.22,7.22,7.07,7.14,71680
PVT,2018-07-10,7.24,7.44,7.19,7.22,98530
PVT,2018-07-11,7.09,7.48,7.09,7.48,305490
PVT,2018-07-12,7.34,7.51,7.29,7.48,70480
PVT,2018-07-13,7.48,7.53,7.36,7.48,57230
PVT,2018-07-16,7.58,7.58,7.44,7.48,39910
PVT,2018-07-17,7.48,7.53,7.39,7.48,46860
PVT,2018-07-18,7.36,8.0,7.36,7.97,215460
PVT,2018-07-19,8.07,8.12,7.83,8.12,199630
PVT,2018-07-20,7.97,8.07,7.66,8.05,52460
PVT,2018-07-23,7.97,8.05,7.78,7.97,99070
PVT,2018-07-24,7.93,7.97,7.78,7.93,142340
PVT,2018-07-25,8.07,8.1,7.83,7.93,119240
PVT,2018-07-26,7.88,8.07,7.83,7.97,105200
PVT,2018-07-27,7.97,8.22,7.88,8.12,140140
PVT,2018-07-30,8.32,8.51,8.22,8.39,306950
PVT,2018-07-31,8.46,8.46,8.32,8.39,136930
PVT,2018-08-01,8.07,8.56,8.07,8.27,122170
PVT,2018-08-02,8.19,8.32,8.12,8.15,107730
PVT,2018-08-03,8.15,8.41,8.15,8.41,210410
PVT,2018-08-06,8.56,8.66,8.44,8.44,312210
PVT,2018-08-07,8.46,8.56,8.24,8.44,171630
PVT,2018-08-08,8.44,8.61,8.44,8.46,181040
PVT,2018-08-09,8.51,8.59,8.41,8.41,164670
PVT,2018-08-10,8.51,8.56,8.39,8.56,163590
PVT,2018-08-13,8.66,8.66,8.41,8.63,232020
PVT,2018-08-14,8.71,8.71,8.51,8.61,129530
PVT,2018-08-15,8.68,8.68,8.49,8.63,308420
PVT,2018-08-16,8.63,8.63,8.46,8.61,270630
PVT,2018-08-17,8.61,8.61,8.41,8.56,106770
PVT,2018-08-20,8.51,8.56,8.44,8.54,192460
PVT,2018-08-21,8.54,8.56,8.41,8.51,160780
PVT,2018-08-22,8.85,9.01,8.62,8.8,313590
PVT,2018-08-23,8.75,8.88,8.75,8.82,83950
PVT,2018-08-24,8.82,8.88,8.67,8.69,122510
PVT,2018-08-27,8.82,8.82,8.64,8.69,301990
PVT,2018-08-28,8.72,8.98,8.67,8.98,311830
PVT,2018-08-29,8.98,8.98,8.8,8.95,129400
PVT,2018-08-30,8.82,9.14,8.77,9.08,531090
PVT,2018-08-31,9.08,9.08,8.93,9.06,87880
PVT,2018-09-04,8.95,9.08,8.85,9.08,289130
PVT,2018-09-05,8.93,9.14,8.93,9.08,160840
PVT,2018-09-06,9.08,9.08,8.98,9.01,72670
PVT,2018-09-07,8.98,9.39,8.98,9.34,227260
PVT,2018-09-10,9.52,9.52,9.19,9.24,113220
PVT,2018-09-11,9.19,9.37,9.19,9.34,93110
PVT,2018-09-12,9.45,9.63,9.32,9.45,271760
PVT,2018-09-13,9.65,9.65,9.34,9.34,227040
PVT,2018-09-14,9.27,9.45,9.24,9.29,121510
PVT,2018-09-17,9.29,9.45,9.11,9.16,348170
PVT,2018-09-18,9.08,9.16,9.03,9.16,111700
PVT,2018-09-19,9.16,9.34,9.03,9.29,236120
PVT,2018-09-20,9.29,9.32,9.08,9.29,306390
PVT,2018-09-21,9.19,9.34,9.11,9.32,200000
PVT,2018-09-24,9.24,9.29,9.16,9.16,108890
PVT,2018-09-25,9.29,9.5,9.19,9.37,402030
PVT,2018-09-26,9.39,9.65,9.37,9.65,447440
PVT,2018-09-27,9.65,9.81,9.55,9.71,398660
PVT,2018-09-28,9.71,9.84,9.58,9.81,413380
PVT,2018-10-01,9.76,9.81,9.55,9.81,311380
PVT,2018-10-02,9.81,9.86,9.65,9.76,193960
PVT,2018-10-03,9.81,9.81,9.63,9.73,71980
PVT,2018-10-04,9.68,9.76,9.68,9.73,148740
PVT,2018-10-05,9.5,9.71,9.5,9.65,102850
PVT,2018-10-08,9.65,10.12,9.65,9.84,296530
PVT,2018-10-09,9.84,9.91,9.71,9.73,61280
PVT,2018-10-10,9.73,9.73,9.58,9.71,101930
PVT,2018-10-11,9.24,9.34,9.03,9.24,393910
PVT,2018-10-12,8.72,9.24,8.72,9.21,227790
PVT,2018-10-15,9.14,9.19,8.93,9.14,141660
PVT,2018-10-16,9.14,9.14,8.9,9.01,318640
PVT,2018-10-17,9.08,9.08,8.95,9.08,158290
PVT,2018-10-18,9.03,9.27,8.93,9.14,89230
PVT,2018-10-19,9.03,9.11,8.9,9.11,41220
PVT,2018-10-22,9.11,9.19,9.03,9.11,48830
PVT,2018-10-23,9.03,9.03,8.56,8.72,170330
PVT,2018-10-24,8.67,8.82,8.36,8.72,292730
PVT,2018-10-25,8.3,8.85,8.2,8.75,185000
PVT,2018-10-26,8.75,8.75,8.41,8.64,115830
