ticker,time,open,high,low,close,volume
PVT,2018-10-29,8.36,8.56,8.33,8.56,58930
PVT,2018-10-30,8.3,8.8,8.3,8.8,108300
PVT,2018-10-31,8.82,9.14,8.8,9.08,167240
PVT,2018-11-01,9.08,9.24,8.93,9.19,118950
PVT,2018-11-02,9.01,9.37,9.01,9.37,103900
PVT,2018-11-05,9.37,9.37,9.06,9.29,37490
PVT,2018-11-06,9.34,9.34,8.82,9.11,172620
PVT,2018-11-07,8.9,9.16,8.85,8.93,166800
PVT,2018-11-08,8.93,9.03,8.82,8.98,102590
PVT,2018-11-09,8.98,8.98,8.67,8.82,59540
PVT,2018-11-12,8.67,8.8,8.64,8.8,146240
PVT,2018-11-13,8.77,8.77,8.43,8.56,127100
PVT,2018-11-14,8.46,9.16,8.41,9.16,285190
PVT,2018-11-15,8.82,9.19,8.69,8.8,134440
PVT,2018-11-16,8.8,8.88,8.59,8.8,137070
PVT,2018-11-19,8.77,8.82,8.69,8.82,64650
PVT,2018-11-20,8.59,8.75,8.56,8.72,356370
PVT,2018-11-21,8.59,8.77,8.59,8.77,49230
PVT,2018-11-22,8.72,8.72,8.56,8.72,165410
PVT,2018-11-23,8.59,8.59,8.38,8.51,254000
PVT,2018-11-26,8.51,8.56,8.43,8.56,27300
PVT,2018-11-27,8.56,8.56,8.3,8.36,262660
PVT,2018-11-28,8.3,8.3,8.15,8.3,165890
PVT,2018-11-29,8.3,8.3,8.2,8.3,121230
PVT,2018-11-30,8.25,8.3,8.05,8.3,393710
PVT,2018-12-03,8.36,8.51,8.33,8.49,263140
PVT,2018-12-04,8.51,8.51,8.36,8.43,163010
PVT,2018-12-05,8.36,8.36,8.23,8.3,373780
PVT,2018-12-06,8.36,8.41,8.2,8.3,89860
PVT,2018-12-07,8.3,8.38,8.2,8.28,266080
PVT,2018-12-10,8.3,8.54,8.28,8.36,707670
PVT,2018-12-11,8.41,8.41,8.28,8.3,305120
PVT,2018-12-12,8.36,8.41,8.28,8.28,387560
PVT,2018-12-13,8.3,8.36,8.28,8.3,475110
PVT,2018-12-14,8.3,8.75,8.3,8.51,681850
PVT,2018-12-17,8.51,8.51,8.33,8.33,288080
PVT,2018-12-18,8.3,8.3,8.05,8.28,440460
PVT,2018-12-19,8.2,8.3,8.1,8.25,356230
PVT,2018-12-20,8.15,8.23,8.1,8.23,116680
PVT,2018-12-21,8.1,8.15,8.02,8.12,177340
PVT,2018-12-24,8.18,8.28,8.12,8.15,223910
PVT,2018-12-25,7.76,8.1,7.73,7.99,236350
PVT,2018-12-26,8.1,8.12,7.79,7.94,329190
PVT,2018-12-27,8.12,8.18,7.97,8.02,504020
PVT,2018-12-28,8.3,8.41,8.15,8.15,603460
PVT,2019-01-02,8.28,8.33,8.1,8.1,226030
PVT,2019-01-03,8.15,8.15,7.89,7.89,343070
PVT,2019-01-04,7.94,8.28,7.79,8.25,409640
PVT,2019-01-07,8.3,8.38,8.23,8.3,146060
PVT,2019-01-08,8.3,8.3,8.15,8.25,160570
PVT,2019-01-09,8.25,8.38,8.25,8.33,236550
PVT,2019-01-10,8.33,8.36,8.3,8.3,211420
PVT,2019-01-11,8.36,8.36,8.2,8.33,292910
PVT,2019-01-14,8.23,8.3,8.2,8.3,88100
PVT,2019-01-15,8.3,8.59,8.3,8.56,756320
PVT,2019-01-16,8.56,8.64,8.51,8.56,289260
PVT,2019-01-17,8.56,8.56,8.49,8.54,152010
PVT,2019-01-18,8.51,8.51,8.38,8.46,318070
PVT,2019-01-21,8.56,8.56,8.43,8.43,268520
PVT,2019-01-22,8.41,8.62,8.38,8.59,480240
PVT,2019-01-23,8.59,8.59,8.46,8.59,278980
PVT,2019-01-24,8.59,8.82,8.59,8.72,440650
PVT,2019-01-25,8.8,8.82,8.67,8.75,227680
PVT,2019-01-28,8.75,8.93,8.69,8.88,451340
PVT,2019-01-29,8.88,8.93,8.77,8.9,300970
PVT,2019-01-30,8.9,9.01,8.77,8.8,410630
PVT,2019-01-31,8.85,8.9,8.77,8.82,371300
PVT,2019-02-01,8.82,8.85,8.8,8.82,112400
PVT,2019-02-11,8.82,9.08,8.8,9.03,510890
PVT,2019-02-12,9.11,9.16,8.93,9.01,779470
PVT,2019-02-13,9.01,9.11,8.93,9.08,440840
PVT,2019-02-14,9.08,9.14,8.98,9.14,441630
PVT,2019-02-15,9.08,9.16,8.98,9.14,497510
PVT,2019-02-18,9.19,9.21,9.14,9.19,333220
PVT,2019-02-19,9.11,9.19,9.01,9.01,568110
PVT,2019-02-20,9.01,9.01,8.77,8.93,966650
PVT,2019-02-21,8.93,8.93,8.72,8.82,331050
PVT,2019-02-22,8.77,8.98,8.72,8.9,247560
PVT,2019-02-25,8.93,8.95,8.77,8.88,307770
PVT,2019-02-26,8.82,8.88,8.72,8.85,229240
PVT,2019-02-27,8.85,8.98,8.77,8.98,312530
PVT,2019-02-28,9.06,9.06,8.77,8.98,274730
PVT,2019-03-01,8.98,8.98,8.82,8.82,320630
PVT,2019-03-04,8.82,9.14,8.82,9.14,903120
PVT,2019-03-05,9.03,9.45,9.03,9.14,888290
PVT,2019-03-06,9.01,9.24,8.88,9.24,581450
PVT,2019-03-07,9.11,9.24,9.06,9.06,552400
PVT,2019-03-08,9.06,9.06,8.9,9.03,500040
PVT,2019-03-11,9.03,9.03,8.82,8.98,397070
PVT,2019-03-12,8.95,9.19,8.93,9.14,521210
PVT,2019-03-13,9.24,9.24,9.08,9.19,730330
PVT,2019-03-14,9.19,9.19,9.03,9.03,139680
PVT,2019-03-15,9.03,9.11,8.98,9.11,234680
PVT,2019-03-18,9.11,9.29,9.06,9.29,723410
PVT,2019-03-19,9.32,9.42,9.11,9.29,857700
PVT,2019-03-20,9.29,9.29,9.06,9.29,244830
PVT,2019-03-21,9.29,9.34,9.11,9.14,304350
PVT,2019-03-22,9.11,9.14,8.93,9.08,299630
PVT,2019-03-25,8.8,8.98,8.72,8.98,588260
PVT,2019-03-26,9.01,9.03,8.82,8.98,179040
PVT,2019-03-27,8.95,9.01,8.8,8.93,359420
PVT,2019-03-28,8.93,9.03,8.75,8.98,226060
PVT,2019-03-29,8.88,8.98,8.8,8.82,225800
PVT,2019-04-01,8.95,8.95,8.59,8.59,521450
PVT,2019-04-02,8.82,8.82,8.41,8.49,814090
PVT,2019-04-03,8.51,8.56,8.36,8.46,434990
PVT,2019-04-04,8.46,8.59,8.43,8.51,275740
PVT,2019-04-05,8.62,8.72,8.49,8.62,695950
PVT,2019-04-08,8.72,8.93,8.72,8.82,1089470
PVT,2019-04-09,8.93,8.95,8.67,8.72,352260
PVT,2019-04-10,8.59,8.72,8.59,8.72,277790
PVT,2019-04-11,8.72,8.72,8.56,8.67,117520
PVT,2019-04-12,8.59,8.67,8.56,8.64,203280
PVT,2019-04-16,8.56,8.67,8.41,8.67,365180
PVT,2019-04-17,8.67,8.77,8.51,8.62,373750
PVT,2019-04-18,8.51,8.62,8.41,8.43,358060
PVT,2019-04-19,8.56,8.56,8.38,8.51,151760
PVT,2019-04-22,8.51,8.56,8.46,8.49,123130
PVT,2019-04-23,8.43,8.54,8.43,8.49,96930
PVT,2019-04-24,8.46,8.51,8.43,8.49,126490
PVT,2019-04-25,8.46,8.62,8.41,8.51,557060
PVT,2019-04-26,8.51,8.51,8.43,8.49,81130
PVT,2019-05-02,8.62,8.62,8.46,8.51,141320
PVT,2019-05-03,8.56,8.56,8.41,8.49,164520
PVT,2019-05-06,8.49,8.49,8.2,8.23,267690
PVT,2019-05-07,8.23,8.36,8.18,8.33,197280
PVT,2019-05-08,8.18,8.33,8.1,8.33,213590
PVT,2019-05-09,8.33,8.36,8.25,8.3,92230
PVT,2019-05-10,8.3,8.49,8.23,8.49,304570
PVT,2019-05-13,8.41,8.46,8.3,8.46,341720
PVT,2019-05-14,8.33,8.56,8.33,8.56,265270
PVT,2019-05-15,8.56,8.67,8.49,8.59,349600
PVT,2019-05-16,8.62,8.62,8.49,8.54,152690
PVT,2019-05-17,8.54,8.56,8.49,8.49,107960
PVT,2019-05-20,8.46,8.54,8.46,8.51,165930
PVT,2019-05-21,8.51,8.64,8.49,8.56,305540
PVT,2019-05-22,8.59,8.62,8.49,8.51,169580
PVT,2019-05-23,8.51,8.59,8.49,8.54,219540
PVT,2019-05-24,8.54,8.85,8.54,8.8,1269970
PVT,2019-05-27,8.77,8.93,8.77,8.85,338050
PVT,2019-05-28,8.88,8.93,8.77,8.82,180200
PVT,2019-05-29,8.75,9.08,8.75,8.93,641020
PVT,2019-05-30,8.93,9.03,8.82,8.82,305660
PVT,2019-05-31,8.75,8.88,8.54,8.72,269620
PVT,2019-06-03,8.56,8.67,8.46,8.54,334910
PVT,2019-06-04,8.46,8.54,8.38,8.49,283290
PVT,2019-06-05,8.56,8.56,8.38,8.46,268120
PVT,2019-06-06,8.46,8.51,8.41,8.49,259990
PVT,2019-06-07,8.49,8.69,8.49,8.69,361950
PVT,2019-06-10,8.72,8.77,8.56,8.59,221230
PVT,2019-06-11,8.67,8.67,8.51,8.59,159560
PVT,2019-06-12,8.59,8.62,8.56,8.62,121680
PVT,2019-06-13,8.59,8.59,8.46,8.59,145000
PVT,2019-06-14,8.56,8.59,8.38,8.46,161250
PVT,2019-06-17,8.41,8.51,8.41,8.49,115280
PVT,2019-06-18,8.54,8.54,8.41,8.49,53910
PVT,2019-06-19,8.49,8.54,8.43,8.46,124250
PVT,2019-06-20,8.51,8.59,8.51,8.51,218090
PVT,2019-06-21,8.51,8.59,8.43,8.51,355600
PVT,2019-06-24,8.51,8.51,8.43,8.43,141090
PVT,2019-06-25,8.49,8.49,8.33,8.41,48690
PVT,2019-06-26,8.36,8.56,8.36,8.49,155500
PVT,2019-06-27,8.51,8.51,8.43,8.49,304190
PVT,2019-06-28,8.51,8.51,8.36,8.46,189490
PVT,2019-07-01,8.46,8.56,8.43,8.54,305990
PVT,2019-07-02,8.56,8.56,8.41,8.56,363140
PVT,2019-07-03,8.56,8.56,8.43,8.51,174320
PVT,2019-07-04,8.46,8.56,8.43,8.56,274160
PVT,2019-07-05,8.51,8.54,8.43,8.54,213270
PVT,2019-07-08,8.56,8.9,8.56,8.72,978240
PVT,2019-07-09,8.72,8.98,8.72,8.98,1009820
PVT,2019-07-10,9.03,9.11,8.85,8.93,946240
PVT,2019-07-11,8.95,8.95,8.77,8.88,708760
PVT,2019-07-12,8.88,9.03,8.82,9.03,898360
PVT,2019-07-15,9.03,9.24,9.03,9.16,789250
PVT,2019-07-16,9.19,9.19,9.03,9.03,786750
PVT,2019-07-17,9.03,9.14,8.95,9.03,819010
PVT,2019-07-18,8.98,9.06,8.93,9.03,506760
PVT,2019-07-19,9.06,9.14,8.82,8.85,897220
PVT,2019-07-22,8.88,8.88,8.59,8.59,783070
PVT,2019-07-23,8.59,8.75,8.59,8.69,410180
PVT,2019-07-24,8.69,8.72,8.64,8.72,447540
PVT,2019-07-25,8.75,8.9,8.72,8.8,535020
PVT,2019-07-26,8.82,8.88,8.75,8.85,481460
PVT,2019-07-29,8.88,9.06,8.88,9.06,972200
PVT,2019-07-30,9.06,9.11,8.93,8.93,956990
PVT,2019-07-31,8.93,9.5,8.93,9.5,1036010
PVT,2019-08-01,9.5,9.58,9.29,9.58,1076670
PVT,2019-08-02,9.29,9.5,9.24,9.5,870560
PVT,2019-08-05,9.5,9.5,9.34,9.37,688970
PVT,2019-08-06,9.16,9.34,9.06,9.06,1315440
PVT,2019-08-07,9.08,9.34,8.93,9.34,1179880
PVT,2019-08-08,9.34,9.73,9.34,9.6,1777880
PVT,2019-08-09,9.6,9.84,9.55,9.71,1149250
PVT,2019-08-12,9.63,9.73,9.55,9.55,612940
PVT,2019-08-13,9.71,9.71,9.55,9.55,899630
PVT,2019-08-14,9.71,9.71,9.36,9.52,722580
PVT,2019-08-15,9.28,9.52,9.28,9.52,356170
PVT,2019-08-16,9.52,9.71,9.44,9.6,704610
PVT,2019-08-19,9.66,10.1,9.55,10.1,1284140
PVT,2019-08-20,10.15,10.21,9.99,10.04,555860
PVT,2019-08-21,10.04,10.18,9.88,10.04,1182400
PVT,2019-08-22,10.04,10.1,9.88,9.88,726210
PVT,2019-08-23,9.85,10.04,9.77,10.04,496890
PVT,2019-08-26,10.02,10.04,9.66,9.71,845650
PVT,2019-08-27,9.77,9.82,9.6,9.82,966800
PVT,2019-08-28,9.8,9.85,9.63,9.63,479430
PVT,2019-08-29,9.63,9.69,9.33,9.55,1004620
PVT,2019-08-30,9.55,9.6,9.44,9.44,756340
PVT,2019-09-03,9.44,9.55,9.28,9.39,1030240
PVT,2019-09-04,9.39,9.63,9.25,9.63,908880
PVT,2019-09-05,9.69,9.77,9.66,9.77,1291040
PVT,2019-09-06,9.77,9.77,9.6,9.71,457250
PVT,2019-09-09,9.66,9.91,9.63,9.82,727080
PVT,2019-09-10,9.82,9.85,9.52,9.69,1184650
PVT,2019-09-11,9.71,9.74,9.44,9.66,785420
PVT,2019-09-12,9.63,9.82,9.63,9.74,389450
PVT,2019-09-13,9.74,9.99,9.71,9.99,656550
PVT,2019-09-16,10.04,10.18,9.85,9.85,776530
PVT,2019-09-17,9.88,9.91,9.8,9.82,436110
PVT,2019-09-18,9.82,10.02,9.69,9.71,781740
PVT,2019-09-19,9.77,9.77,9.66,9.74,437840
PVT,2019-09-20,9.77,10.02,9.77,9.77,740080
PVT,2019-09-23,9.77,9.93,9.77,9.8,539820
PVT,2019-09-24,9.8,9.91,9.8,9.82,401830
PVT,2019-09-25,9.82,9.85,9.71,9.77,866650
PVT,2019-09-26,9.77,9.77,9.55,9.63,1019310
PVT,2019-09-27,9.63,9.71,9.39,9.5,1459680
PVT,2019-09-30,9.63,9.63,9.47,9.52,536410
PVT,2019-10-01,9.52,9.6,9.28,9.33,1803500
PVT,2019-10-02,9.33,9.5,9.22,9.33,627640
PVT,2019-10-03,9.3,9.52,9.28,9.52,481700
PVT,2019-10-04,9.52,9.52,9.17,9.22,1187820
PVT,2019-10-07,9.28,9.28,9.14,9.19,910330
PVT,2019-10-08,9.19,9.39,9.06,9.39,703820
PVT,2019-10-09,9.28,9.39,9.22,9.25,331360
PVT,2019-10-10,9.25,9.44,9.25,9.39,511360
PVT,2019-10-11,9.44,9.44,9.19,9.33,376290
PVT,2019-10-14,9.33,9.39,9.28,9.33,209930
PVT,2019-10-15,9.33,9.41,9.28,9.33,279710
PVT,2019-10-16,9.33,9.39,9.22,9.22,360440
PVT,2019-10-17,9.25,9.25,9.08,9.17,514830
PVT,2019-10-18,9.08,9.19,9.08,9.08,411460
PVT,2019-10-21,9.08,9.19,9.03,9.08,123620
PVT,2019-10-22,9.06,9.14,9.0,9.03,314370
PVT,2019-10-23,9.03,9.22,9.03,9.17,398320
PVT,2019-10-24,9.19,9.25,9.17,9.19,448330
PVT,2019-10-25,9.19,9.25,9.17,9.19,113640
PVT,2019-10-28,9.25,9.39,9.25,9.39,499840
PVT,2019-10-29,9.44,9.52,9.41,9.41,631570
PVT,2019-10-30,9.44,9.44,9.33,9.44,243640
PVT,2019-10-31,9.44,9.44,9.3,9.39,272840
PVT,2019-11-01,9.33,9.5,9.28,9.5,642650
PVT,2019-11-04,9.55,9.55,9.36,9.44,432000
PVT,2019-11-05,9.47,9.52,9.41,9.5,455920
PVT,2019-11-06,9.5,9.6,9.5,9.58,788050
PVT,2019-11-07,9.58,9.58,9.41,9.5,398120
PVT,2019-11-08,9.5,9.5,9.3,9.39,1125170
PVT,2019-11-11,9.44,9.44,9.28,9.39,186830
PVT,2019-11-12,9.39,9.47,9.3,9.47,277220
PVT,2019-11-13,9.47,9.47,9.33,9.41,331860
PVT,2019-11-14,9.41,9.47,9.33,9.47,831610
PVT,2019-11-15,9.47,9.77,9.41,9.69,870680
PVT,2019-11-18,9.69,9.74,9.58,9.71,546810
PVT,2019-11-19,9.66,9.82,9.66,9.82,604010
PVT,2019-11-20,9.77,9.82,9.63,9.74,444990
PVT,2019-11-21,9.74,9.74,9.63,9.71,805510
PVT,2019-11-22,9.71,9.71,9.5,9.55,518810
PVT,2019-11-25,9.5,9.55,9.33,9.44,334620
PVT,2019-11-26,9.44,9.5,9.33,9.41,383170
PVT,2019-11-27,9.41,9.47,9.33,9.44,236050
PVT,2019-11-28,9.41,9.52,9.28,9.3,229370
PVT,2019-11-29,9.3,9.55,9.28,9.55,369220
PVT,2019-12-02,9.52,9.55,9.33,9.41,417930
PVT,2019-12-03,9.33,9.41,9.11,9.17,821770
PVT,2019-12-04,9.17,9.22,9.08,9.22,308650
PVT,2019-12-05,9.22,9.36,9.19,9.25,194180
PVT,2019-12-06,9.19,9.33,9.19,9.28,145720
PVT,2019-12-09,9.22,9.25,9.0,9.06,580340
PVT,2019-12-10,9.06,9.17,8.95,9.06,407900
PVT,2019-12-11,8.97,9.11,8.97,9.0,109380
PVT,2019-12-12,9.06,9.19,9.03,9.19,147600
PVT,2019-12-13,9.19,9.25,9.11,9.19,90430
PVT,2019-12-16,9.19,9.28,9.14,9.19,161520
PVT,2019-12-17,9.22,9.22,9.06,9.17,149700
PVT,2019-12-18,9.17,9.22,9.08,9.11,124030
PVT,2019-12-19,9.08,9.11,9.0,9.11,179770
PVT,2019-12-20,9.03,9.11,9.03,9.11,74100
PVT,2019-12-23,9.11,9.11,9.0,9.06,194180
PVT,2019-12-24,9.06,9.06,8.97,9.03,97930
PVT,2019-12-25,8.97,9.06,8.95,9.0,167640
PVT,2019-12-26,9.0,9.19,9.0,9.14,295460
PVT,2019-12-27,9.14,9.19,9.08,9.19,230790
PVT,2019-12-30,9.22,9.3,9.19,9.28,350790
PVT,2019-12-31,9.28,9.28,8.97,9.22,322870
PVT,2020-01-02,9.22,9.22,9.0,9.17,312280
PVT,2020-01-03,9.22,9.22,8.97,8.97,251880
PVT,2020-01-06,9.06,9.14,9.0,9.11,250190
PVT,2020-01-07,9.06,9.08,8.92,9.0,269130
PVT,2020-01-08,9.0,9.03,8.7,8.81,425930
PVT,2020-01-09,8.84,8.84,8.56,8.73,293180
PVT,2020-01-10,8.73,8.73,8.42,8.59,703630
PVT,2020-01-13,8.45,8.53,8.42,8.51,205610
PVT,2020-01-14,8.53,8.53,8.42,8.51,98780
PVT,2020-01-15,8.53,8.53,8.45,8.53,166820
PVT,2020-01-16,8.51,8.59,8.45,8.51,117800
PVT,2020-01-17,8.51,8.51,8.37,8.4,202040
PVT,2020-01-20,8.42,8.42,8.15,8.23,428900
PVT,2020-01-21,8.23,8.23,8.01,8.18,551390
PVT,2020-01-22,8.21,8.21,8.07,8.12,513050
PVT,2020-01-30,8.07,8.07,7.68,7.85,665250
PVT,2020-01-31,7.85,7.85,7.49,7.57,354050
PVT,2020-02-03,7.22,7.24,7.05,7.22,1049760
PVT,2020-02-04,7.3,7.35,6.81,6.97,1247750
PVT,2020-02-05,6.97,7.27,6.86,7.24,967080
PVT,2020-02-06,7.24,7.49,7.14,7.46,859160
PVT,2020-02-07,7.46,7.6,7.44,7.49,553200
PVT,2020-02-10,7.38,7.41,7.14,7.35,483230
PVT,2020-02-11,7.35,7.44,7.3,7.35,305320
PVT,2020-02-12,7.33,7.44,7.33,7.44,456280
PVT,2020-02-13,7.44,7.55,7.44,7.44,307530
PVT,2020-02-14,7.44,7.49,7.41,7.41,199030
PVT,2020-02-17,7.44,7.52,7.44,7.49,287320
PVT,2020-02-18,7.49,7.52,7.46,7.46,158290
PVT,2020-02-19,7.52,7.52,7.35,7.41,477010
PVT,2020-02-20,7.52,7.52,7.35,7.49,458970
PVT,2020-02-21,7.46,7.46,7.24,7.24,614960
PVT,2020-02-24,7.11,7.11,6.89,7.03,632910
PVT,2020-02-25,6.89,6.94,6.67,6.86,1326560
PVT,2020-02-26,6.75,6.78,6.61,6.75,828090
PVT,2020-02-27,6.72,6.81,6.64,6.81,457370
PVT,2020-02-28,6.67,6.81,6.59,6.81,1094340
PVT,2020-03-02,6.75,6.81,6.67,6.72,381570
PVT,2020-03-03,6.83,6.83,6.64,6.67,908470
PVT,2020-03-04,6.67,6.67,6.53,6.59,689760
PVT,2020-03-05,6.59,6.89,6.59,6.89,845310
PVT,2020-03-06,6.78,6.86,6.67,6.81,880560
PVT,2020-03-09,6.37,6.53,6.34,6.34,795780
PVT,2020-03-10,5.96,6.2,5.93,6.04,955600
PVT,2020-03-11,6.12,6.17,5.63,5.74,1624800
PVT,2020-03-12,5.38,5.48,5.33,5.33,3607650
PVT,2020-03-13,5.05,5.29,4.97,5.05,1494760
PVT,2020-03-16,4.94,4.99,4.75,4.99,838330
PVT,2020-03-17,4.72,4.88,4.64,4.88,1683950
PVT,2020-03-18,4.86,4.98,4.86,4.87,893740
PVT,2020-03-19,4.78,4.83,4.65,4.67,1359280
PVT,2020-03-20,4.78,4.8,4.5,4.64,1370200
PVT,2020-03-23,4.5,4.52,4.31,4.31,855890
PVT,2020-03-24,4.1,4.2,4.02,4.17,1719170
PVT,2020-03-25,4.23,4.46,4.23,4.46,1405940
PVT,2020-03-26,4.46,4.66,4.35,4.4,925460
PVT,2020-03-27,4.4,4.5,4.36,4.4,1489090
PVT,2020-03-30,4.23,4.23,4.09,4.21,927560
PVT,2020-03-31,4.28,4.34,4.06,4.31,723340
PVT,2020-04-01,4.31,4.58,4.28,4.44,566900
PVT,2020-04-03,4.61,4.73,4.58,4.73,1583200
PVT,2020-04-06,4.91,5.05,4.83,5.05,1736950
PVT,2020-04-07,5.16,5.16,4.78,4.99,1099570
PVT,2020-04-08,4.72,4.99,4.72,4.95,1056660
PVT,2020-04-09,4.97,5.05,4.83,4.94,3937020
PVT,2020-04-10,4.94,5.1,4.94,5.04,1111920
PVT,2020-04-13,5.1,5.19,5.04,5.04,1756360
PVT,2020-04-14,5.05,5.05,4.8,4.99,2095910
PVT,2020-04-15,4.97,4.99,4.8,4.95,2338090
PVT,2020-04-16,4.88,5.3,4.85,5.3,4075440
PVT,2020-04-17,5.65,5.65,5.54,5.65,2854200
PVT,2020-04-20,6.04,6.04,5.76,6.04,5240520
PVT,2020-04-21,5.65,6.01,5.63,5.63,5306990
PVT,2020-04-22,5.24,5.68,5.24,5.63,2594610
PVT,2020-04-23,5.76,5.87,5.48,5.54,2428720
PVT,2020-04-24,5.6,5.74,5.43,5.63,1684320
PVT,2020-04-27,5.71,5.71,5.47,5.49,1965780
PVT,2020-04-28,5.43,5.48,5.29,5.3,1693170
PVT,2020-04-29,5.32,5.4,5.3,5.4,1606990
PVT,2020-05-04,5.43,5.46,5.29,5.3,1580610
PVT,2020-05-05,5.32,5.38,5.26,5.33,982870
PVT,2020-05-06,5.38,5.47,5.38,5.47,1730360
PVT,2020-05-07,5.44,5.76,5.44,5.54,1499770
PVT,2020-05-08,5.6,5.71,5.54,5.57,2020850
PVT,2020-05-11,5.65,5.82,5.57,5.76,2568490
PVT,2020-05-12,5.76,5.87,5.65,5.85,1935580
PVT,2020-05-13,5.87,6.06,5.76,6.04,2315730
PVT,2020-05-14,5.96,6.15,5.93,5.98,2217400
PVT,2020-05-15,6.06,6.17,5.87,5.9,2103700
PVT,2020-05-18,6.04,6.04,5.87,5.96,1479810
PVT,2020-05-19,6.09,6.12,5.96,5.98,2303360
PVT,2020-05-20,5.93,5.98,5.87,5.9,1348880
PVT,2020-05-21,5.96,5.98,5.87,5.87,1592420
PVT,2020-05-22,5.87,5.93,5.76,5.76,2211380
PVT,2020-05-25,5.82,5.87,5.76,5.82,885940
PVT,2020-05-26,5.93,6.12,5.85,6.12,2624410
PVT,2020-05-27,6.15,6.28,6.04,6.04,2807430
PVT,2020-05-28,6.04,6.09,5.98,6.01,1088140
PVT,2020-05-29,5.98,6.01,5.9,5.96,1472560
PVT,2020-06-01,5.98,6.04,5.96,6.01,1139030
PVT,2020-06-02,6.04,6.34,5.96,6.15,2469950
PVT,2020-06-03,6.2,6.42,6.15,6.42,2860990
PVT,2020-06-04,6.53,6.59,6.28,6.28,2218980
PVT,2020-06-05,6.26,6.45,6.26,6.34,1410100
PVT,2020-06-08,6.39,6.53,6.39,6.45,2451190
PVT,2020-06-09,6.45,6.45,6.37,6.39,1635860
PVT,2020-06-10,6.31,6.5,6.26,6.42,1655730
PVT,2020-06-11,6.42,6.48,5.98,5.98,2413830
PVT,2020-06-12,5.6,5.93,5.6,5.9,1962440
PVT,2020-06-15,6.04,6.04,5.63,5.68,1285080
PVT,2020-06-16,5.93,5.93,5.71,5.87,795470
PVT,2020-06-17,5.87,5.9,5.79,5.9,618440
PVT,2020-06-18,5.76,5.9,5.76,5.85,405450
PVT,2020-06-19,5.9,5.93,5.85,5.9,647630
PVT,2020-06-22,6.12,6.12,5.93,6.12,842550
PVT,2020-06-23,6.06,6.2,5.96,6.01,893230
PVT,2020-06-24,6.01,6.12,5.96,5.98,620710
PVT,2020-06-25,5.87,5.98,5.85,5.96,1415960
PVT,2020-06-26,6.01,6.01,5.87,5.9,808040
PVT,2020-06-29,5.87,5.87,5.6,5.82,1103150
PVT,2020-06-30,5.82,5.87,5.57,5.82,1034720
PVT,2020-07-01,5.82,5.82,5.68,5.82,580760
PVT,2020-07-02,5.82,5.82,5.68,5.76,864080
PVT,2020-07-03,5.79,5.82,5.63,5.68,1765780
PVT,2020-07-06,5.76,5.76,5.68,5.76,619700
PVT,2020-07-07,5.79,5.82,5.71,5.74,1242910
PVT,2020-07-08,5.68,5.74,5.65,5.71,1019390
PVT,2020-07-09,5.71,5.85,5.71,5.74,1782800
PVT,2020-07-10,5.74,5.82,5.68,5.74,1118690
PVT,2020-07-13,5.79,5.82,5.71,5.71,941440
PVT,2020-07-14,5.71,5.79,5.68,5.76,1012660
PVT,2020-07-15,5.79,5.82,5.74,5.74,744020
PVT,2020-07-16,5.79,5.85,5.74,5.82,1685890
PVT,2020-07-17,5.82,5.82,5.76,5.79,448870
PVT,2020-07-20,5.79,5.79,5.71,5.71,703320
PVT,2020-07-21,5.71,5.74,5.68,5.71,1071250
PVT,2020-07-22,5.76,5.76,5.65,5.65,701560
PVT,2020-07-23,5.68,5.68,5.63,5.65,754320
PVT,2020-07-24,5.63,5.65,5.27,5.27,2381060
PVT,2020-07-27,4.97,5.13,4.9,4.9,2573800
PVT,2020-07-28,4.94,5.24,4.92,5.24,1128280
PVT,2020-07-29,5.18,5.18,4.93,5.16,1071290
PVT,2020-07-30,5.16,5.29,5.1,5.16,754740
PVT,2020-07-31,5.05,5.15,5.05,5.13,362680
PVT,2020-08-03,5.21,5.27,5.16,5.27,713830
PVT,2020-08-04,5.32,5.43,5.3,5.43,1087920
PVT,2020-08-05,5.43,5.65,5.32,5.6,1531270
PVT,2020-08-06,5.57,5.74,5.49,5.6,1052320
PVT,2020-08-07,5.57,5.63,5.49,5.57,1007950
PVT,2020-08-10,5.54,5.65,5.54,5.6,855560
PVT,2020-08-11,5.65,5.68,5.57,5.65,1058210
PVT,2020-08-12,5.68,5.96,5.65,5.96,3644530
PVT,2020-08-13,5.96,6.04,5.9,5.96,1760010
PVT,2020-08-14,5.96,6.01,5.79,5.82,1821270
PVT,2020-08-17,5.85,5.93,5.76,5.93,1316830
PVT,2020-08-18,5.93,6.15,5.93,6.04,1910670
PVT,2020-08-19,6.04,6.12,5.93,6.04,914130
PVT,2020-08-20,6.04,6.04,5.93,5.96,784810
PVT,2020-08-21,5.98,6.06,5.93,5.98,1543100
PVT,2020-08-24,6.04,6.09,5.98,6.04,2342890
