ticker,time,open,high,low,close,volume
PVT,2020-08-25,6.06,6.12,5.98,5.98,1547620
PVT,2020-08-26,5.98,6.26,5.98,6.15,3453880
PVT,2020-08-27,6.15,6.2,6.09,6.15,1019160
PVT,2020-08-28,6.26,6.31,6.2,6.23,2365230
PVT,2020-08-31,6.31,6.39,6.26,6.37,2820560
PVT,2020-09-01,6.42,6.59,6.39,6.53,2974670
PVT,2020-09-03,6.59,6.64,6.45,6.5,2647810
PVT,2020-09-04,6.37,6.48,6.37,6.45,2758920
PVT,2020-09-07,6.42,6.45,6.26,6.26,2994900
PVT,2020-09-08,6.26,6.39,6.23,6.39,1054000
PVT,2020-09-09,6.26,6.34,6.26,6.31,1440290
PVT,2020-09-10,6.39,6.39,6.34,6.37,696140
PVT,2020-09-11,6.34,6.39,6.31,6.37,653530
PVT,2020-09-14,6.37,6.42,6.34,6.37,2051000
PVT,2020-09-15,6.42,6.72,6.37,6.64,3748960
PVT,2020-09-16,6.64,6.92,6.64,6.89,3452290
PVT,2020-09-17,6.89,6.92,6.72,6.81,2387830
PVT,2020-09-18,6.81,6.83,6.75,6.83,1358210
PVT,2020-09-21,6.89,6.89,6.81,6.81,2245290
PVT,2020-09-22,6.78,6.86,6.72,6.81,1957450
PVT,2020-09-23,6.83,7.08,6.83,7.0,2866610
PVT,2020-09-24,7.0,7.22,6.97,7.22,3321520
PVT,2020-09-25,7.22,7.27,7.14,7.22,1971860
PVT,2020-09-28,7.38,7.52,7.35,7.49,2970740
PVT,2020-09-29,7.55,7.57,7.33,7.41,3717450
PVT,2020-09-30,7.35,7.41,7.24,7.38,1660170
PVT,2020-10-01,7.41,7.52,7.38,7.46,1945270
PVT,2020-10-02,7.52,7.74,7.44,7.74,5052360
PVT,2020-10-05,7.96,8.1,7.9,8.01,3371920
PVT,2020-10-06,8.07,8.1,7.82,7.88,3080230
PVT,2020-10-07,7.85,7.88,7.71,7.74,3544480
PVT,2020-10-08,7.82,7.82,7.6,7.68,2200160
PVT,2020-10-09,7.74,7.77,7.63,7.66,1462350
PVT,2020-10-12,7.63,7.71,7.46,7.49,3133260
PVT,2020-10-13,7.49,7.52,7.19,7.27,3496500
PVT,2020-10-14,7.27,7.49,7.27,7.41,3753290
PVT,2020-10-15,7.46,7.49,7.27,7.35,3537770
PVT,2020-10-16,7.35,7.49,7.3,7.41,1455670
PVT,2020-10-19,7.49,7.55,7.41,7.55,2030130
PVT,2020-10-20,7.55,7.57,7.46,7.49,1498040
PVT,2020-10-21,7.52,7.57,7.46,7.52,1950040
PVT,2020-10-22,7.49,7.52,7.41,7.52,1862730
PVT,2020-10-23,7.55,7.55,7.46,7.46,1365080
PVT,2020-10-26,7.46,7.49,7.33,7.33,1918190
PVT,2020-10-27,7.22,7.3,7.14,7.24,2958300
PVT,2020-10-28,7.19,7.3,7.16,7.22,1437720
PVT,2020-10-29,7.16,7.22,7.05,7.19,1653130
PVT,2020-10-30,7.16,7.27,7.16,7.22,1302710
PVT,2020-11-02,7.19,7.41,7.14,7.35,925370
PVT,2020-11-03,7.46,7.46,7.35,7.35,1503440
PVT,2020-11-04,7.41,7.68,7.38,7.63,3401960
PVT,2020-11-05,7.57,7.63,7.49,7.52,1564860
PVT,2020-11-06,7.52,7.57,7.49,7.57,808760
PVT,2020-11-09,7.63,7.79,7.63,7.74,2715540
PVT,2020-11-10,8.07,8.07,7.77,7.79,3761070
PVT,2020-11-11,7.9,7.96,7.77,7.88,3107790
PVT,2020-11-12,7.96,8.07,7.93,8.07,4083220
PVT,2020-11-13,8.18,8.18,8.07,8.1,3781280
PVT,2020-11-16,8.12,8.15,7.96,7.99,3852300
PVT,2020-11-17,8.04,8.1,7.93,8.1,3281840
PVT,2020-11-18,8.1,8.18,8.07,8.12,2113810
PVT,2020-11-19,8.12,8.4,8.12,8.32,3362010
PVT,2020-11-20,8.23,8.34,8.23,8.29,2268070
PVT,2020-11-23,8.32,8.34,8.23,8.29,2203280
PVT,2020-11-24,8.32,8.32,8.1,8.18,3485340
PVT,2020-11-25,8.26,8.29,8.18,8.18,3276360
PVT,2020-11-26,8.43,8.56,8.3,8.43,3646350
PVT,2020-11-27,8.46,8.46,8.3,8.33,1763950
PVT,2020-11-30,8.33,8.37,8.14,8.14,3217300
PVT,2020-12-01,8.08,8.17,8.01,8.14,2782450
PVT,2020-12-02,8.14,8.24,8.11,8.14,3411270
PVT,2020-12-03,8.24,8.33,8.17,8.27,3003770
PVT,2020-12-04,8.33,8.43,8.3,8.33,2272620
PVT,2020-12-07,8.37,8.4,8.3,8.33,2308570
PVT,2020-12-08,8.33,8.37,8.27,8.33,2761420
PVT,2020-12-09,8.3,8.72,8.3,8.66,6708490
PVT,2020-12-10,8.66,8.72,8.46,8.46,3105870
PVT,2020-12-11,8.53,8.63,8.5,8.59,3321450
PVT,2020-12-14,8.63,8.76,8.59,8.72,3563810
PVT,2020-12-15,8.72,8.79,8.63,8.69,2828040
PVT,2020-12-16,8.72,8.82,8.63,8.69,2990750
PVT,2020-12-17,8.69,8.76,8.53,8.63,5423910
PVT,2020-12-18,8.63,8.66,8.56,8.59,3014020
PVT,2020-12-21,8.66,8.72,8.59,8.59,3526610
PVT,2020-12-22,8.59,8.69,8.53,8.59,3517320
PVT,2020-12-23,8.59,8.66,8.53,8.56,3208900
PVT,2020-12-24,8.63,8.63,8.17,8.37,3437160
PVT,2020-12-25,8.37,8.46,8.27,8.46,1956630
PVT,2020-12-28,8.5,9.05,8.5,8.98,8694730
PVT,2020-12-29,9.05,9.15,8.85,8.95,4003180
PVT,2020-12-30,8.95,9.05,8.89,8.95,3475220
PVT,2020-12-31,8.98,9.18,8.85,9.08,4245990
PVT,2021-01-04,9.21,9.57,9.18,9.44,4714100
PVT,2021-01-05,9.4,9.47,9.28,9.37,2691500
PVT,2021-01-06,9.53,9.57,9.34,9.37,4842600
PVT,2021-01-07,9.37,9.66,9.31,9.6,6174700
PVT,2021-01-08,9.6,9.96,9.6,9.76,4393200
PVT,2021-01-11,9.89,9.99,9.76,9.92,3306200
PVT,2021-01-12,9.92,9.96,9.73,9.92,3708100
PVT,2021-01-13,9.99,10.02,9.66,9.76,4694000
PVT,2021-01-14,9.73,9.79,9.53,9.76,4030100
PVT,2021-01-15,9.86,10.44,9.73,10.44,10603800
PVT,2021-01-18,10.7,11.16,10.67,11.16,8978900
PVT,2021-01-19,11.42,11.74,10.38,10.77,9396000
PVT,2021-01-20,10.9,11.32,10.05,11.22,10331300
PVT,2021-01-21,11.64,12.0,11.29,12.0,9629900
PVT,2021-01-22,12.19,12.81,12.19,12.71,11737200
PVT,2021-01-25,12.45,12.71,12.13,12.13,7885000
PVT,2021-01-26,12.1,12.26,11.29,11.55,9483900
PVT,2021-01-27,11.16,11.58,10.77,10.77,8633400
PVT,2021-01-28,10.02,10.38,10.02,10.02,7204400
PVT,2021-01-29,9.37,10.64,9.37,10.38,7749200
PVT,2021-02-01,10.18,10.51,9.66,9.66,7416200
PVT,2021-02-02,9.53,10.05,9.08,9.99,5912100
PVT,2021-02-03,10.25,10.67,9.99,10.64,8099200
PVT,2021-02-04,10.67,10.99,10.38,10.67,5136900
PVT,2021-02-05,10.7,10.93,10.7,10.77,3610800
PVT,2021-02-08,10.9,11.09,10.15,10.41,7357400
PVT,2021-02-09,10.6,10.77,10.25,10.64,4540200
PVT,2021-02-17,11.03,11.35,10.96,11.35,5865500
PVT,2021-02-18,11.87,12.0,11.42,11.61,8796100
PVT,2021-02-19,11.32,11.58,11.22,11.29,6005700
PVT,2021-02-22,11.25,11.45,11.09,11.35,7104000
PVT,2021-02-23,11.67,11.67,11.42,11.45,5320600
PVT,2021-02-24,11.42,11.45,11.06,11.09,4549800
PVT,2021-02-25,11.22,11.29,11.03,11.16,3547100
PVT,2021-02-26,10.9,11.12,10.9,11.06,4408700
PVT,2021-03-01,11.16,11.48,11.16,11.45,4314900
PVT,2021-03-02,11.45,11.48,11.22,11.29,4480100
PVT,2021-03-03,11.22,11.35,11.12,11.29,3394000
PVT,2021-03-04,11.45,11.9,11.32,11.61,10506700
PVT,2021-03-05,11.93,12.06,11.67,12.0,7566000
PVT,2021-03-08,12.45,12.52,12.0,12.16,5673100
PVT,2021-03-09,11.71,11.87,11.61,11.67,5611000
PVT,2021-03-10,11.48,11.97,11.35,11.8,5409200
PVT,2021-03-11,12.0,12.0,11.67,11.8,3515500
PVT,2021-03-12,11.87,11.87,11.67,11.71,3616500
PVT,2021-03-15,11.71,11.97,11.61,11.87,5003700
PVT,2021-03-16,11.8,11.84,11.55,11.67,2932300
PVT,2021-03-17,11.61,11.93,11.58,11.8,4160000
PVT,2021-03-18,11.8,11.93,11.71,11.77,3066700
PVT,2021-03-19,11.48,11.67,11.42,11.55,4238600
PVT,2021-03-22,11.67,11.77,11.48,11.58,2175100
PVT,2021-03-23,11.58,11.58,11.38,11.45,2940400
PVT,2021-03-24,11.09,11.42,11.03,11.09,4027900
PVT,2021-03-25,11.16,11.35,10.96,10.96,3164600
PVT,2021-03-26,10.83,10.99,10.22,10.77,5421000
PVT,2021-03-29,11.06,11.12,10.9,11.09,2332600
PVT,2021-03-30,11.12,11.16,10.96,11.16,2468300
PVT,2021-03-31,10.99,11.16,10.99,11.06,1996000
PVT,2021-04-01,11.16,11.38,11.09,11.35,2842500
PVT,2021-04-02,11.51,11.61,11.35,11.42,2665300
PVT,2021-04-05,11.48,11.58,11.29,11.38,2168900
PVT,2021-04-06,11.22,11.35,11.09,11.29,3001900
PVT,2021-04-07,11.38,11.48,11.25,11.48,2957600
PVT,2021-04-08,11.48,11.61,11.38,11.48,2642500
PVT,2021-04-09,11.51,11.8,11.48,11.67,5790100
PVT,2021-04-12,11.77,11.77,11.55,11.61,3357200
PVT,2021-04-13,11.67,11.71,11.29,11.35,4045400
PVT,2021-04-14,11.29,11.77,10.57,11.64,6175800
PVT,2021-04-15,11.8,11.8,11.38,11.38,3702500
PVT,2021-04-16,11.38,11.42,11.06,11.22,3342500
PVT,2021-04-19,11.12,11.38,11.03,11.35,2654800
PVT,2021-04-20,11.35,11.45,11.06,11.06,3173500
PVT,2021-04-22,11.03,11.09,10.44,10.44,3653500
PVT,2021-04-23,10.51,10.83,10.38,10.83,3105200
PVT,2021-04-26,10.83,10.83,10.38,10.38,2121600
PVT,2021-04-27,10.38,10.67,10.25,10.51,2244200
PVT,2021-04-28,10.51,10.7,10.48,10.48,1720200
PVT,2021-04-29,10.7,10.7,10.51,10.51,1258100
PVT,2021-05-04,10.25,10.51,10.25,10.51,1938100
PVT,2021-05-05,10.7,11.22,10.64,11.19,3799200
PVT,2021-05-06,11.16,11.25,10.86,10.9,2115200
PVT,2021-05-07,10.77,10.86,10.38,10.57,2725800
PVT,2021-05-10,10.51,10.77,10.41,10.67,2342100
PVT,2021-05-11,10.67,11.09,10.6,10.77,2688300
PVT,2021-05-12,10.77,11.03,10.77,10.93,1820300
PVT,2021-05-13,10.93,11.03,10.8,10.83,2995400
PVT,2021-05-14,10.83,10.86,10.64,10.7,1747700
PVT,2021-05-17,10.73,10.83,10.57,10.57,1606100
PVT,2021-05-18,10.64,10.7,10.41,10.6,2260300
PVT,2021-05-19,10.6,10.6,10.41,10.48,1725400
PVT,2021-05-20,10.38,10.51,10.35,10.48,2696700
PVT,2021-05-21,10.38,10.96,10.35,10.77,3605200
PVT,2021-05-24,10.96,10.99,10.8,10.86,2005400
PVT,2021-05-25,10.96,11.16,10.9,10.96,3872100
PVT,2021-05-26,10.9,11.48,10.7,11.32,7124600
PVT,2021-05-27,11.35,11.55,11.22,11.29,4301000
PVT,2021-05-28,11.55,11.8,11.38,11.67,7797600
PVT,2021-05-31,11.74,11.8,11.35,11.71,6136200
PVT,2021-06-01,12.13,12.26,11.97,12.0,4961800
PVT,2021-06-02,12.19,12.26,11.93,12.06,5627300
PVT,2021-06-03,12.26,12.32,12.06,12.16,4960900
PVT,2021-06-04,12.06,13.0,11.8,13.0,12469200
PVT,2021-06-07,13.62,13.88,13.04,13.59,9945900
PVT,2021-06-08,13.1,13.46,12.65,12.65,7578900
PVT,2021-06-09,12.65,13.26,12.23,12.94,10594800
PVT,2021-06-10,12.68,12.97,12.39,12.58,4190800
PVT,2021-06-11,12.78,13.36,12.58,13.13,6492300
PVT,2021-06-14,13.49,14.01,13.3,13.75,9522600
PVT,2021-06-15,13.82,14.24,13.56,13.75,6285400
PVT,2021-06-16,13.98,14.2,13.46,13.62,7749700
PVT,2021-06-17,13.36,13.95,13.3,13.75,6685400
PVT,2021-06-18,13.65,13.69,13.39,13.52,4969700
PVT,2021-06-21,13.72,13.95,13.62,13.69,4032800
PVT,2021-06-22,13.98,14.2,13.72,13.72,4941000
PVT,2021-06-23,13.82,14.07,13.62,14.01,5857800
PVT,2021-06-24,14.07,14.11,13.3,13.62,3755000
PVT,2021-06-25,13.72,13.95,13.49,13.78,3806400
PVT,2021-06-28,13.95,14.24,13.95,14.01,6316700
PVT,2021-06-29,13.88,13.91,13.65,13.69,4335900
PVT,2021-06-30,13.72,13.91,13.62,13.62,3599300
PVT,2021-07-01,13.62,13.75,12.68,13.52,6923400
PVT,2021-07-02,13.82,13.88,13.43,13.56,2799000
PVT,2021-07-05,13.62,13.62,12.87,13.04,5654500
PVT,2021-07-06,13.2,13.3,12.13,12.13,5450700
PVT,2021-07-07,12.06,12.36,11.67,12.19,5231500
PVT,2021-07-08,12.19,12.45,11.74,12.03,3201200
PVT,2021-07-09,11.8,12.1,11.29,11.42,4620000
PVT,2021-07-12,11.29,11.55,10.86,11.51,6334900
PVT,2021-07-13,11.8,11.87,11.55,11.84,2739400
PVT,2021-07-14,11.9,12.19,11.8,12.0,3560500
PVT,2021-07-15,11.74,12.19,11.74,12.1,2466500
PVT,2021-07-16,12.06,12.16,11.87,11.9,1672200
PVT,2021-07-19,11.42,11.67,11.09,11.09,4982900
PVT,2021-07-20,10.7,11.38,10.64,11.38,4290100
PVT,2021-07-21,11.45,11.61,11.29,11.35,1903300
PVT,2021-07-22,11.61,11.9,11.42,11.77,3173700
PVT,2021-07-23,11.67,11.84,11.42,11.42,2282500
PVT,2021-07-26,11.32,11.74,11.19,11.61,1633200
PVT,2021-07-27,11.8,12.19,11.71,11.9,2965500
PVT,2021-07-28,11.93,11.97,11.74,11.87,1032800
PVT,2021-07-29,11.87,12.06,11.8,12.06,3581200
PVT,2021-07-30,12.1,12.13,11.97,12.0,2282200
PVT,2021-08-02,12.16,12.52,12.06,12.39,3573000
PVT,2021-08-03,12.42,12.71,12.26,12.45,3406500
PVT,2021-08-04,12.58,12.75,12.36,12.52,3231700
PVT,2021-08-05,12.39,12.52,12.32,12.49,2620500
PVT,2021-08-06,12.52,12.62,12.39,12.39,3532400
PVT,2021-08-09,12.19,13.04,12.19,13.0,6417100
PVT,2021-08-10,13.3,13.36,13.1,13.36,5088500
PVT,2021-08-11,13.43,13.82,13.3,13.3,6588500
PVT,2021-08-12,13.1,13.78,13.04,13.36,5575300
PVT,2021-08-13,13.39,14.27,13.33,14.27,14132600
PVT,2021-08-16,14.85,15.24,14.5,14.69,8739000
PVT,2021-08-17,14.85,15.4,14.53,15.05,7939400
PVT,2021-08-18,14.92,15.44,14.72,15.05,6430700
PVT,2021-08-19,14.92,15.18,14.72,14.89,6203500
PVT,2021-08-20,14.76,15.11,13.85,13.85,13393700
PVT,2021-08-23,13.75,13.88,12.94,12.97,8413500
PVT,2021-08-24,13.23,13.43,12.97,13.36,5661000
PVT,2021-08-25,13.43,13.59,13.1,13.59,3953400
PVT,2021-08-26,13.56,14.24,13.46,13.91,6409400
PVT,2021-08-27,13.62,14.3,13.62,14.24,5616400
PVT,2021-08-30,14.46,14.53,14.2,14.27,4078700
PVT,2021-08-31,14.3,14.89,14.2,14.66,8702800
PVT,2021-09-01,14.63,15.18,14.53,15.08,7676600
PVT,2021-09-06,15.63,16.12,15.6,16.12,10607200
PVT,2021-09-07,16.15,16.22,15.05,15.24,10775000
PVT,2021-09-08,15.21,15.5,15.05,15.47,8691900
PVT,2021-09-09,15.57,16.15,15.47,15.89,5597000
PVT,2021-09-10,15.89,16.15,15.66,15.66,5913300
PVT,2021-09-13,15.66,16.02,15.27,15.79,8774700
PVT,2021-09-14,15.79,16.09,15.44,15.47,5206900
PVT,2021-09-15,15.37,15.89,15.27,15.76,4414900
PVT,2021-09-16,15.89,16.02,15.5,15.7,5107200
PVT,2021-09-17,15.79,16.54,15.63,16.09,10999100
PVT,2021-09-20,16.28,16.34,15.63,15.63,10228700
PVT,2021-09-21,15.24,15.86,15.24,15.79,6924600
PVT,2021-09-22,15.89,15.89,15.4,15.53,7585000
PVT,2021-09-23,15.6,15.6,15.27,15.27,8578800
PVT,2021-09-24,15.27,15.4,14.63,14.72,10920700
PVT,2021-09-27,14.79,15.08,14.46,14.53,4099400
PVT,2021-09-28,14.46,15.31,14.14,15.11,4754200
PVT,2021-09-29,15.11,15.18,14.66,14.98,3283500
PVT,2021-09-30,14.98,15.21,14.95,14.98,2332000
PVT,2021-10-01,14.85,15.27,14.85,15.11,4639400
PVT,2021-10-04,15.27,15.83,15.27,15.57,6990800
PVT,2021-10-05,15.7,15.73,15.27,15.5,4223400
PVT,2021-10-06,15.63,15.76,15.4,15.5,3973800
PVT,2021-10-07,15.47,16.12,15.24,15.99,9477100
PVT,2021-10-08,15.99,16.09,15.83,15.92,4232900
PVT,2021-10-11,15.99,16.12,15.83,15.92,3536200
PVT,2021-10-12,15.89,16.51,15.76,16.02,9712700
PVT,2021-10-13,16.22,16.22,15.86,15.92,3548300
PVT,2021-10-14,15.92,16.67,15.92,16.44,8674900
PVT,2021-10-15,16.47,16.67,16.15,16.28,4471300
PVT,2021-10-18,16.28,16.67,16.22,16.34,4809600
PVT,2021-10-19,16.34,16.34,15.89,15.89,4278100
PVT,2021-10-20,15.96,16.02,15.63,15.83,5686200
PVT,2021-10-21,15.99,16.22,15.96,15.96,2953400
PVT,2021-10-22,16.09,16.18,15.96,16.02,2436300
PVT,2021-10-25,16.22,16.51,16.05,16.05,5195500
PVT,2021-10-26,16.09,16.22,15.86,16.02,3049100
PVT,2021-10-27,16.25,16.86,16.05,16.86,6562400
PVT,2021-10-28,16.86,16.86,16.34,16.41,6391400
PVT,2021-10-29,16.41,16.47,16.09,16.18,6284600
PVT,2021-11-01,16.41,16.67,16.09,16.18,5950000
PVT,2021-11-02,16.18,16.54,16.09,16.44,4236600
PVT,2021-11-03,16.54,16.64,16.02,16.05,5753500
PVT,2021-11-04,15.99,16.28,15.89,16.05,3994100
PVT,2021-11-05,16.18,16.38,16.12,16.15,3172400
PVT,2021-11-08,16.38,16.67,16.28,16.41,4552100
PVT,2021-11-09,16.54,17.54,16.38,17.54,8959900
PVT,2021-11-10,17.61,17.87,17.51,17.58,5342000
PVT,2021-11-11,17.71,17.71,16.9,17.11,3726400
PVT,2021-11-12,16.9,17.68,16.63,17.24,5454100
PVT,2021-11-15,17.27,18.02,17.11,17.58,5660300
PVT,2021-11-16,17.44,18.18,17.17,17.64,5514200
PVT,2021-11-17,17.64,17.81,17.38,17.38,3474000
PVT,2021-11-18,17.38,17.38,16.7,16.84,7022500
PVT,2021-11-19,16.7,16.74,15.66,16.5,10350500
PVT,2021-11-22,16.16,16.16,15.49,15.49,3703300
PVT,2021-11-23,15.62,16.4,15.56,16.4,2055900
PVT,2021-11-24,16.43,16.57,15.99,16.16,2843800
PVT,2021-11-25,16.2,16.37,15.96,16.03,2542300
PVT,2021-11-26,15.96,16.33,15.83,16.06,2783900
PVT,2021-11-29,15.49,15.96,15.49,15.89,2394200
PVT,2021-11-30,16.1,16.5,15.86,15.89,2970400
PVT,2021-12-01,15.89,16.3,15.89,16.16,2025800
PVT,2021-12-02,16.16,16.5,16.16,16.16,2280200
PVT,2021-12-03,16.23,16.23,15.56,15.56,1996600
PVT,2021-12-06,15.56,15.69,14.48,14.82,2959200
PVT,2021-12-07,15.15,15.59,14.98,15.49,2075200
PVT,2021-12-08,15.83,15.83,15.29,15.29,1191800
PVT,2021-12-09,15.46,15.69,15.29,15.59,1263300
PVT,2021-12-10,15.46,15.73,15.46,15.73,1432200
PVT,2021-12-13,15.89,16.1,15.76,16.1,1951000
PVT,2021-12-14,16.13,16.77,15.83,16.3,2826500
PVT,2021-12-15,16.23,16.7,16.23,16.4,3477400
PVT,2021-12-16,16.4,16.47,16.03,16.23,2837800
PVT,2021-12-17,16.23,16.43,16.03,16.16,2404000
PVT,2021-12-20,15.93,15.99,15.49,15.59,2499900
PVT,2021-12-21,15.59,15.83,15.39,15.66,1435000
PVT,2021-12-22,15.79,15.86,15.35,15.35,2376800
PVT,2021-12-23,15.42,16.13,15.25,15.96,3064700
PVT,2021-12-24,16.1,16.33,15.96,16.03,2176300
PVT,2021-12-27,16.3,16.33,16.03,16.16,3105800
PVT,2021-12-28,16.43,16.43,15.99,15.99,3349800
PVT,2021-12-29,16.1,16.1,15.83,15.96,2122800
PVT,2021-12-30,15.99,16.3,15.96,16.03,1717500
PVT,2021-12-31,16.03,16.37,15.86,16.23,3071100
PVT,2022-01-04,16.43,17.11,16.3,16.97,5887700
PVT,2022-01-05,17.17,17.21,16.7,16.77,3523500
PVT,2022-01-06,16.6,17.14,16.57,16.74,2807900
PVT,2022-01-07,16.97,17.11,16.84,16.84,3965000
PVT,2022-01-10,16.77,17.04,16.16,16.16,3735200
PVT,2022-01-11,16.16,16.23,15.76,15.76,2974100
PVT,2022-01-12,15.96,16.5,15.52,16.1,3181400
PVT,2022-01-13,16.4,16.4,15.56,15.56,2487300
PVT,2022-01-14,15.25,15.89,15.22,15.69,1530300
PVT,2022-01-17,15.96,16.06,14.75,14.78,3172400
PVT,2022-01-18,14.58,15.22,13.77,14.14,3977900
PVT,2022-01-19,14.41,14.61,14.14,14.34,2156800
PVT,2022-01-20,14.34,14.98,14.14,14.98,1365700
PVT,2022-01-21,14.95,15.12,14.65,14.68,2193000
PVT,2022-01-24,14.82,15.09,14.14,14.58,2553900
PVT,2022-01-25,14.31,14.68,14.14,14.48,1422200
PVT,2022-01-26,14.61,14.75,14.38,14.41,1708100
PVT,2022-01-27,14.65,14.65,14.08,14.14,1890100
PVT,2022-01-28,14.28,14.48,13.87,14.28,1921700
PVT,2022-02-07,14.82,14.95,14.61,14.75,1551900
PVT,2022-02-08,14.82,15.12,14.68,14.98,1424500
PVT,2022-02-09,15.09,15.62,14.98,15.49,2237400
PVT,2022-02-10,15.76,15.79,15.39,15.56,1591900
PVT,2022-02-11,15.56,15.79,15.35,15.39,1430100
PVT,2022-02-14,15.42,15.83,15.42,15.62,2893000
PVT,2022-02-15,15.73,15.73,15.29,15.35,1599800
PVT,2022-02-16,15.29,15.49,15.19,15.46,1518300
PVT,2022-02-17,15.46,15.96,15.39,15.52,4751400
PVT,2022-02-18,15.49,15.76,15.39,15.42,1519200
PVT,2022-02-21,15.46,15.69,15.39,15.49,2110500
PVT,2022-02-22,15.42,15.86,15.39,15.66,3956300
PVT,2022-02-23,15.89,16.74,15.76,16.74,10558400
PVT,2022-02-24,16.7,17.34,16.53,16.84,8880500
PVT,2022-02-25,16.77,16.9,16.3,16.37,3829400
PVT,2022-02-28,16.5,17.31,16.43,16.77,5945500
PVT,2022-03-01,16.84,17.07,16.74,16.84,4572700
PVT,2022-03-02,17.71,17.78,17.27,17.51,9083500
PVT,2022-03-03,17.85,18.72,17.44,18.72,16894900
PVT,2022-03-04,18.86,19.19,18.22,18.45,5329600
PVT,2022-03-07,19.19,19.73,18.86,19.6,7833800
PVT,2022-03-08,18.92,19.46,18.65,18.65,8899100
PVT,2022-03-09,18.89,19.87,18.32,19.16,12877500
PVT,2022-03-10,19.06,19.06,18.52,18.62,5822400
PVT,2022-03-11,18.39,18.86,17.38,17.71,9261700
PVT,2022-03-14,17.38,17.58,16.6,16.6,9150400
PVT,2022-03-15,16.3,17.48,16.1,17.17,5572900
PVT,2022-03-16,17.24,17.48,16.97,17.04,2645100
PVT,2022-03-17,17.0,17.68,16.7,17.38,4745000
PVT,2022-03-18,17.78,17.85,17.38,17.38,4453900
PVT,2022-03-21,17.51,17.78,17.14,17.51,4150200
PVT,2022-03-22,17.85,18.05,17.58,17.75,4420400
PVT,2022-03-23,17.75,17.85,17.24,17.31,4302600
PVT,2022-03-24,17.61,17.64,17.24,17.24,3525600
PVT,2022-03-25,17.17,17.41,17.04,17.24,4033000
PVT,2022-03-28,17.04,17.78,17.0,17.51,3593400
PVT,2022-03-29,17.51,18.12,17.31,17.98,6931700
PVT,2022-03-30,17.78,18.12,17.24,17.24,4563500
PVT,2022-03-31,17.38,17.64,16.94,17.31,3031800
PVT,2022-04-01,16.97,17.31,16.7,17.04,4066200
PVT,2022-04-04,17.38,17.38,16.77,16.9,4344100
PVT,2022-04-05,17.04,17.24,16.84,16.87,2927200
PVT,2022-04-06,16.84,16.97,16.4,16.5,4859100
PVT,2022-04-07,16.5,16.9,16.4,16.63,3706000
PVT,2022-04-08,16.7,16.77,16.03,16.03,2629100
PVT,2022-04-12,16.06,16.33,15.49,15.49,4786400
PVT,2022-04-13,15.83,15.96,15.35,15.86,3018400
PVT,2022-04-14,15.89,16.5,15.86,16.03,2496900
PVT,2022-04-15,16.06,16.33,15.76,15.83,2060700
PVT,2022-04-18,15.66,16.06,14.95,15.15,3873200
PVT,2022-04-19,15.32,15.83,15.09,15.49,3770800
PVT,2022-04-20,15.42,15.66,14.48,14.48,3631800
PVT,2022-04-21,14.24,15.02,13.54,14.14,6094800
PVT,2022-04-22,14.28,14.65,13.17,13.47,7286600
PVT,2022-04-25,13.6,13.67,12.53,12.53,3681700
PVT,2022-04-26,11.82,13.13,11.82,13.13,5087400
PVT,2022-04-27,13.07,13.4,12.73,13.23,2732200
