ticker,time,open,high,low,close,volume
PVT,2022-04-28,13.2,13.57,13.07,13.07,2226800
PVT,2022-04-29,13.1,13.67,13.1,13.67,3723100
PVT,2022-05-04,13.7,14.21,13.64,13.81,2600900
PVT,2022-05-05,14.08,14.24,13.37,13.81,2962000
PVT,2022-05-06,13.4,13.6,12.96,12.96,2209700
PVT,2022-05-09,12.8,13.07,12.09,12.09,6043500
PVT,2022-05-10,11.65,12.69,11.65,12.59,3496100
PVT,2022-05-11,12.73,12.96,12.59,12.76,2240300
PVT,2022-05-12,12.8,12.9,11.89,11.89,3188400
PVT,2022-05-13,12.12,12.19,11.08,11.15,5314200
PVT,2022-05-16,11.72,11.92,11.65,11.92,3582300
PVT,2022-05-17,11.92,12.73,11.89,12.73,2694700
PVT,2022-05-18,12.73,13.07,12.53,12.69,2821000
PVT,2022-05-19,12.19,13.44,12.16,13.13,4565500
PVT,2022-05-20,13.27,13.54,12.83,13.07,2604500
PVT,2022-05-23,13.2,13.47,12.9,13.13,2333600
PVT,2022-05-24,12.93,13.17,12.26,13.0,3494200
PVT,2022-05-25,13.13,13.91,13.03,13.91,4664100
PVT,2022-05-26,14.01,14.08,13.7,13.91,3183200
PVT,2022-05-27,13.94,14.11,13.7,13.77,2566800
PVT,2022-05-30,14.04,14.38,13.81,13.94,3064000
PVT,2022-05-31,14.01,14.61,13.84,14.41,4237400
PVT,2022-06-01,14.28,15.15,14.28,15.05,4819000
PVT,2022-06-02,14.82,15.09,14.34,14.51,4393300
PVT,2022-06-03,14.55,14.75,14.45,14.58,2510000
PVT,2022-06-06,14.95,15.15,14.58,14.72,5528300
PVT,2022-06-07,14.72,15.66,14.18,15.66,6282700
PVT,2022-06-08,15.86,16.2,15.62,15.69,5435900
PVT,2022-06-09,15.76,15.96,15.59,15.79,3524900
PVT,2022-06-10,15.56,15.76,14.72,14.72,6275500
PVT,2022-06-13,13.94,14.48,13.7,13.7,6512400
PVT,2022-06-14,13.64,14.28,13.47,14.14,3663800
PVT,2022-06-15,14.08,14.41,13.5,13.7,2783800
PVT,2022-06-16,14.01,14.48,13.77,14.18,3459000
PVT,2022-06-17,13.67,14.68,13.33,14.41,4445900
PVT,2022-06-20,14.28,14.34,13.44,13.44,3975000
PVT,2022-06-21,13.17,14.04,12.93,13.37,3889600
PVT,2022-06-22,13.47,13.81,12.46,12.46,4409600
PVT,2022-06-23,12.19,13.27,12.19,13.27,2139300
PVT,2022-06-24,13.6,13.6,12.93,12.93,1310300
PVT,2022-06-27,13.2,13.6,13.2,13.57,2128700
PVT,2022-06-28,13.81,14.24,13.67,14.14,2861300
PVT,2022-06-29,14.14,14.65,13.94,14.48,3309300
PVT,2022-06-30,14.55,14.68,13.6,13.6,3552600
PVT,2022-07-01,13.5,13.91,13.2,13.81,3081100
PVT,2022-07-04,14.01,14.08,13.57,13.81,1655500
PVT,2022-07-05,13.81,14.01,13.47,13.64,2889000
PVT,2022-07-06,13.07,13.4,12.69,12.69,3517200
PVT,2022-07-07,12.49,12.8,12.19,12.46,1816000
PVT,2022-07-08,12.8,13.0,12.66,12.83,798200
PVT,2022-07-11,12.59,12.93,12.46,12.53,1352300
PVT,2022-07-12,12.56,13.2,12.53,13.13,1739500
PVT,2022-07-13,12.8,13.07,12.8,12.9,1984200
PVT,2022-07-14,13.03,13.1,12.9,12.96,963700
PVT,2022-07-15,13.03,13.07,12.8,12.8,1669500
PVT,2022-07-18,12.96,13.2,12.86,13.2,1588500
PVT,2022-07-19,13.37,13.6,13.27,13.37,1296600
PVT,2022-07-20,13.6,13.6,13.37,13.4,3186300
PVT,2022-07-21,13.4,13.47,13.27,13.44,1287200
PVT,2022-07-22,13.44,13.6,13.2,13.2,1459200
PVT,2022-07-25,13.13,13.13,12.73,12.76,1515700
PVT,2022-07-26,12.86,13.0,12.8,12.8,1057200
PVT,2022-07-27,12.76,12.76,12.66,12.66,1040900
PVT,2022-07-28,12.96,13.0,12.8,12.93,1527600
PVT,2022-07-29,13.0,13.03,12.73,12.73,1693900
PVT,2022-08-01,12.73,13.2,12.73,13.2,2230200
PVT,2022-08-02,13.2,13.4,13.0,13.33,2674500
PVT,2022-08-03,13.33,13.94,13.23,13.87,3177000
PVT,2022-08-04,13.87,13.87,13.6,13.77,2341600
PVT,2022-08-05,13.64,14.34,13.57,14.14,3919600
PVT,2022-08-08,14.14,14.38,14.08,14.18,2395000
PVT,2022-08-09,14.21,14.41,14.14,14.24,1972100
PVT,2022-08-10,14.14,14.48,14.04,14.28,1979400
PVT,2022-08-11,14.48,14.68,14.01,14.14,2733000
PVT,2022-08-12,14.21,14.34,14.04,14.21,1471600
PVT,2022-08-15,14.34,14.45,14.21,14.21,1774100
PVT,2022-08-16,14.14,14.41,14.04,14.14,1608000
PVT,2022-08-17,14.28,14.34,13.94,14.14,1769100
PVT,2022-08-18,14.14,14.21,13.94,13.94,1225900
PVT,2022-08-19,14.14,14.55,13.97,14.04,2974300
PVT,2022-08-22,13.97,14.24,13.97,14.08,1603800
PVT,2022-08-23,14.01,14.75,14.01,14.68,5571900
PVT,2022-08-24,14.78,14.85,14.51,14.61,2888200
PVT,2022-08-25,14.72,15.15,14.58,14.95,4018900
PVT,2022-08-26,14.95,14.98,14.55,14.61,2159700
PVT,2022-08-29,14.34,15.42,14.14,15.09,5413000
PVT,2022-08-30,15.29,15.42,14.95,14.95,3162500
PVT,2022-08-31,14.85,15.09,14.68,14.68,2655500
PVT,2022-09-05,14.75,15.35,14.75,15.22,3330900
PVT,2022-09-06,15.59,15.62,15.25,15.25,3214700
PVT,2022-09-07,14.95,15.22,14.21,14.31,4761600
PVT,2022-09-08,14.45,14.65,14.18,14.31,2363900
PVT,2022-09-09,14.51,14.78,14.14,14.78,1941800
PVT,2022-09-12,14.82,15.35,14.82,14.92,2016209
PVT,2022-09-13,14.95,15.09,14.68,14.85,1836710
PVT,2022-09-14,14.55,15.12,14.55,15.12,2707731
PVT,2022-09-15,15.22,15.62,15.05,15.09,6001877
PVT,2022-09-16,14.98,15.09,14.68,14.82,2063431
PVT,2022-09-19,14.95,14.95,13.97,13.97,3667640
PVT,2022-09-20,14.11,14.28,13.81,14.24,1752729
PVT,2022-09-21,14.14,14.55,14.11,14.51,1730003
PVT,2022-09-22,14.41,14.61,14.24,14.55,1491927
PVT,2022-09-23,14.61,14.68,14.34,14.34,1286381
PVT,2022-09-26,14.14,14.14,13.37,13.37,4031079
PVT,2022-09-27,13.4,13.77,13.33,13.4,1885015
PVT,2022-09-28,13.27,13.67,13.0,13.0,2098836
PVT,2022-09-29,13.4,13.44,12.86,12.86,1415504
PVT,2022-09-30,12.8,13.2,12.19,13.2,2428242
PVT,2022-10-03,13.13,13.13,12.29,12.29,2064668
PVT,2022-10-04,12.53,12.59,12.12,12.12,1742086
PVT,2022-10-05,12.49,12.73,12.36,12.59,1263239
PVT,2022-10-06,12.59,12.76,12.12,12.12,1833744
PVT,2022-10-07,12.05,12.32,11.42,12.09,2514939
PVT,2022-10-10,12.12,12.76,12.12,12.66,1800583
PVT,2022-10-11,12.69,12.76,11.79,11.82,2172780
PVT,2022-10-12,11.92,12.46,11.85,12.22,1110242
PVT,2022-10-13,12.36,12.59,12.22,12.46,1118038
PVT,2022-10-14,12.76,12.8,12.63,12.73,1288079
PVT,2022-10-17,12.36,13.0,12.26,13.0,1273511
PVT,2022-10-18,13.33,13.37,12.86,13.0,1788869
PVT,2022-10-19,13.03,13.13,12.8,12.9,878170
PVT,2022-10-20,12.96,13.0,12.66,12.66,992979
PVT,2022-10-21,12.8,12.83,11.79,11.79,2633210
PVT,2022-10-24,11.95,11.95,10.98,10.98,2257262
PVT,2022-10-25,11.08,11.52,10.64,11.01,1545913
PVT,2022-10-26,11.31,11.45,10.91,11.08,962498
PVT,2022-10-27,11.15,11.85,11.15,11.85,1769854
PVT,2022-10-28,11.99,12.09,11.52,11.52,1044908
PVT,2022-10-31,11.58,11.65,11.04,11.25,1778364
PVT,2022-11-01,11.52,11.72,11.42,11.62,1226503
PVT,2022-11-02,11.72,11.99,11.48,11.79,1363785
PVT,2022-11-03,11.65,11.89,11.52,11.58,988250
PVT,2022-11-04,11.65,11.72,11.11,11.45,1992807
PVT,2022-11-07,11.65,11.79,11.31,11.31,1819804
PVT,2022-11-08,11.25,11.75,11.25,11.68,1369962
PVT,2022-11-09,11.79,12.02,11.65,11.82,1360753
PVT,2022-11-10,11.65,11.75,11.01,11.04,2269156
PVT,2022-11-11,11.28,11.52,11.04,11.25,1843425
PVT,2022-11-14,11.11,11.21,10.47,10.47,2689264
PVT,2022-11-15,9.77,10.0,9.77,9.77,2624542
PVT,2022-11-16,9.09,10.44,9.09,10.44,4618575
PVT,2022-11-17,10.81,10.81,10.3,10.3,1098212
PVT,2022-11-18,10.1,11.01,9.77,10.64,2919713
PVT,2022-11-21,10.71,11.08,10.54,10.84,1521128
PVT,2022-11-22,10.74,11.58,10.74,11.31,1874894
PVT,2022-11-23,11.45,11.99,11.38,11.79,2021183
PVT,2022-11-24,11.52,11.92,11.48,11.82,1187514
PVT,2022-11-25,12.02,12.32,11.82,12.32,1549915
PVT,2022-11-28,12.46,12.9,12.46,12.86,1674782
PVT,2022-11-29,12.86,13.37,12.53,13.37,2694192
PVT,2022-11-30,13.47,13.6,13.23,13.54,1725775
PVT,2022-12-01,13.67,13.67,12.73,12.73,1837739
PVT,2022-12-02,12.59,13.47,12.59,13.47,1657000
PVT,2022-12-05,13.87,13.94,13.27,13.4,1952264
PVT,2022-12-06,13.0,13.94,12.86,12.86,3643969
PVT,2022-12-07,12.9,13.4,12.8,13.07,2098749
PVT,2022-12-08,13.47,13.57,12.83,13.27,1719244
PVT,2022-12-09,13.3,13.33,12.86,13.33,1211975
PVT,2022-12-12,13.37,13.7,12.96,13.13,2575751
PVT,2022-12-13,13.2,13.81,13.0,13.81,2119624
PVT,2022-12-14,14.01,14.21,13.74,14.14,5240073
PVT,2022-12-15,14.14,14.28,13.91,14.28,1601552
PVT,2022-12-16,14.11,14.45,13.97,14.28,1579260
PVT,2022-12-19,14.21,14.34,13.7,14.01,1966178
PVT,2022-12-20,13.81,14.28,13.33,14.28,3434372
PVT,2022-12-21,14.38,14.38,13.47,13.87,1416826
PVT,2022-12-22,14.14,14.48,13.81,14.48,1638131
PVT,2022-12-23,14.48,14.48,14.11,14.48,1395412
PVT,2022-12-26,14.45,14.45,13.57,13.57,1334201
PVT,2022-12-27,13.54,14.08,13.5,14.08,1685510
PVT,2022-12-28,14.08,14.82,14.08,14.55,3546290
PVT,2022-12-29,14.65,14.68,14.21,14.68,1162505
PVT,2022-12-30,14.61,14.82,14.48,14.82,1649734
PVT,2023-01-03,14.78,15.19,14.75,15.09,2365852
PVT,2023-01-04,15.02,15.83,15.02,15.15,2481972
PVT,2023-01-05,15.15,15.15,14.38,14.68,5128850
PVT,2023-01-06,14.58,14.68,13.67,13.67,5814908
PVT,2023-01-09,13.87,14.21,13.74,13.84,2236522
PVT,2023-01-10,13.74,14.14,13.6,14.01,1838528
PVT,2023-01-11,14.11,14.14,13.74,13.74,1319103
PVT,2023-01-12,13.87,14.01,13.7,13.94,1872932
PVT,2023-01-13,14.04,14.11,13.64,13.74,1221576
PVT,2023-01-16,13.74,13.81,13.37,13.37,2236551
PVT,2023-01-17,13.37,13.81,13.23,13.7,2161377
PVT,2023-01-18,13.81,13.87,13.67,13.74,2025945
PVT,2023-01-19,13.74,14.41,13.6,14.41,3561183
PVT,2023-01-27,14.61,14.61,14.14,14.14,3440640
PVT,2023-01-30,14.21,14.31,14.04,14.08,2721371
PVT,2023-01-31,14.08,14.41,13.84,14.41,2511470
PVT,2023-02-01,14.45,14.55,13.44,13.44,4311050
PVT,2023-02-02,13.47,13.67,12.66,12.8,2848476
PVT,2023-02-03,12.86,13.07,12.56,13.0,1854211
PVT,2023-02-06,12.96,12.96,12.53,12.9,1583940
PVT,2023-02-07,12.93,13.0,12.46,12.46,2499379
PVT,2023-02-08,12.69,13.0,12.53,12.86,1565844
PVT,2023-02-09,12.86,13.23,12.86,13.13,1155913
PVT,2023-02-10,13.13,13.13,12.73,12.73,1198351
PVT,2023-02-13,12.53,12.8,12.26,12.46,1506654
PVT,2023-02-14,12.53,13.0,12.53,12.96,1026753
PVT,2023-02-15,12.93,13.3,12.8,13.27,1597415
PVT,2023-02-16,13.47,13.87,13.33,13.74,2609667
PVT,2023-02-17,13.74,13.77,13.5,13.67,1476657
PVT,2023-02-20,13.77,14.01,13.67,13.94,1754726
PVT,2023-02-21,14.04,14.04,13.67,13.67,2070075
PVT,2023-02-22,13.4,13.94,13.33,13.33,2743457
PVT,2023-02-23,13.47,13.54,12.86,13.37,1723472
PVT,2023-02-24,13.37,13.5,13.03,13.03,1225412
PVT,2023-02-27,12.96,13.2,12.76,12.76,967738
PVT,2023-02-28,12.86,13.13,12.86,13.03,861464
PVT,2023-03-01,13.07,13.94,12.96,13.94,4046402
PVT,2023-03-02,14.14,14.34,14.01,14.18,4102238
PVT,2023-03-03,14.18,14.38,13.81,13.81,3209501
PVT,2023-03-06,14.01,14.48,14.01,14.01,2263814
PVT,2023-03-07,14.31,14.31,14.01,14.21,1515633
PVT,2023-03-08,14.04,14.55,14.04,14.48,2633183
PVT,2023-03-09,14.51,14.61,14.18,14.28,2347534
PVT,2023-03-10,14.21,14.21,13.81,13.97,2560583
PVT,2023-03-13,13.81,14.45,13.81,14.14,1606049
PVT,2023-03-14,14.14,14.28,13.33,13.33,3914880
PVT,2023-03-15,13.87,14.24,13.7,14.18,3103805
PVT,2023-03-16,14.01,14.04,13.7,13.77,2879775
PVT,2023-03-17,13.94,14.14,13.87,13.91,1637334
PVT,2023-03-20,13.84,13.87,13.4,13.4,2236316
PVT,2023-03-21,13.6,13.81,13.27,13.81,1356929
PVT,2023-03-22,13.91,13.94,13.67,13.67,1164866
PVT,2023-03-23,13.54,13.74,13.44,13.74,1904744
PVT,2023-03-24,13.74,13.97,13.67,13.81,1412810
PVT,2023-03-27,13.84,13.84,13.67,13.7,1280898
PVT,2023-03-28,13.94,14.01,13.74,13.74,1475531
PVT,2023-03-29,13.87,13.87,13.7,13.87,737668
PVT,2023-03-30,13.97,14.28,13.87,14.08,3052207
PVT,2023-03-31,14.08,14.21,13.94,13.94,1606710
PVT,2023-04-03,14.24,14.31,14.14,14.28,2704660
PVT,2023-04-04,14.34,14.95,14.24,14.82,5325242
PVT,2023-04-05,14.82,15.09,14.58,14.78,2705322
PVT,2023-04-06,14.88,14.88,14.28,14.38,3402650
PVT,2023-04-07,14.38,14.95,14.31,14.78,2993562
PVT,2023-04-10,14.98,15.12,14.55,14.55,2533682
PVT,2023-04-11,14.48,14.95,14.48,14.75,2792239
PVT,2023-04-12,14.88,14.92,14.68,14.68,2822343
PVT,2023-04-13,14.75,15.02,14.61,14.61,2929030
PVT,2023-04-14,14.75,14.75,13.94,13.94,2904119
PVT,2023-04-17,14.01,14.08,13.81,13.84,1855462
PVT,2023-04-18,13.87,13.97,13.77,13.97,1652501
PVT,2023-04-19,13.94,14.04,13.67,13.67,1998123
PVT,2023-04-20,13.67,13.87,13.5,13.64,2002648
PVT,2023-04-21,13.74,13.74,13.37,13.4,2466650
PVT,2023-04-24,13.37,13.87,13.37,13.6,1682333
PVT,2023-04-25,13.81,13.97,13.6,13.64,1614814
PVT,2023-04-26,13.64,13.87,13.64,13.87,1051024
PVT,2023-04-27,13.87,13.97,13.67,13.7,997168
PVT,2023-04-28,13.84,13.84,13.7,13.74,1463788
PVT,2023-05-04,13.67,13.67,13.5,13.54,1735426
PVT,2023-05-05,13.54,13.84,13.5,13.6,2361149
PVT,2023-05-08,13.74,13.94,13.74,13.81,2203805
PVT,2023-05-09,13.84,14.01,13.81,13.84,2313971
PVT,2023-05-10,13.84,13.91,13.74,13.81,2349275
PVT,2023-05-11,13.81,14.14,13.77,14.11,4140365
PVT,2023-05-12,14.14,14.18,13.97,14.01,1986559
PVT,2023-05-15,14.14,14.14,13.74,13.74,3724175
PVT,2023-05-16,13.84,14.08,13.74,13.77,1759723
PVT,2023-05-17,13.91,13.97,13.6,13.6,3223372
PVT,2023-05-18,13.64,13.74,13.57,13.67,1628667
PVT,2023-05-19,13.74,14.01,13.74,13.87,3813908
PVT,2023-05-22,14.04,14.11,13.94,14.01,2885364
PVT,2023-05-23,14.08,14.24,13.94,13.94,3515328
PVT,2023-05-24,14.04,14.24,13.94,13.94,3423111
PVT,2023-05-25,13.97,14.24,13.97,14.18,4948823
PVT,2023-05-26,14.34,14.41,14.14,14.14,2692885
PVT,2023-05-29,14.28,14.34,14.18,14.28,2924505
PVT,2023-05-30,14.34,14.55,14.28,14.34,3785142
PVT,2023-05-31,14.34,14.58,14.24,14.31,3900546
PVT,2023-06-01,14.31,14.34,14.08,14.21,2824087
PVT,2023-06-02,14.34,14.45,14.21,14.28,2554694
PVT,2023-06-05,14.45,14.88,14.31,14.58,5273688
PVT,2023-06-06,14.68,14.68,14.51,14.58,1966504
PVT,2023-06-07,14.58,14.72,14.45,14.48,2353979
PVT,2023-06-08,14.61,14.65,14.11,14.14,3650302
PVT,2023-06-09,14.18,14.21,13.94,13.94,2463418
PVT,2023-06-12,14.04,14.21,13.87,14.18,2466729
PVT,2023-06-13,14.28,14.31,14.01,14.18,1807699
PVT,2023-06-14,14.18,14.24,13.97,14.11,3190967
PVT,2023-06-15,14.11,14.18,14.01,14.18,1896578
PVT,2023-06-16,14.34,14.45,14.08,14.08,4560994
PVT,2023-06-19,14.18,14.24,14.04,14.08,1337395
PVT,2023-06-20,14.21,14.21,14.01,14.11,1406993
PVT,2023-06-21,14.21,14.48,14.14,14.48,3822894
PVT,2023-06-22,14.61,14.75,14.55,14.55,3396591
PVT,2023-06-23,14.58,14.58,14.28,14.31,3364883
PVT,2023-06-26,14.31,14.41,14.08,14.38,3535733
PVT,2023-06-27,14.65,15.35,14.55,15.35,9111536
PVT,2023-06-28,15.56,15.66,15.39,15.46,4929441
PVT,2023-06-29,15.42,15.93,15.32,15.42,7546677
PVT,2023-06-30,15.59,15.76,15.35,15.59,3947443
PVT,2023-07-03,15.99,15.99,15.52,15.62,3875163
PVT,2023-07-04,15.62,16.03,15.56,15.93,4789978
PVT,2023-07-05,16.06,16.06,15.79,15.79,3470797
PVT,2023-07-06,15.79,15.89,15.46,15.59,4427828
PVT,2023-07-07,15.49,15.69,15.42,15.52,4320972
PVT,2023-07-10,15.76,15.93,15.66,15.79,4259498
PVT,2023-07-11,15.89,16.03,15.59,15.79,3864538
PVT,2023-07-12,15.89,16.26,15.86,15.89,3893936
PVT,2023-07-13,15.96,15.99,15.86,15.96,2549432
PVT,2023-07-14,15.96,16.2,15.66,15.96,4508848
PVT,2023-07-17,15.99,16.23,15.76,16.06,3279717
PVT,2023-07-18,16.03,16.13,15.76,15.83,2105093
PVT,2023-07-19,16.06,16.43,15.96,15.96,6593646
PVT,2023-07-20,15.99,15.99,15.83,15.86,2527379
PVT,2023-07-21,15.89,16.03,15.86,16.03,3081115
PVT,2023-07-24,16.13,16.43,16.03,16.03,3841250
PVT,2023-07-25,16.16,16.3,15.83,16.1,3414176
PVT,2023-07-26,16.03,16.1,15.86,16.03,2325685
PVT,2023-07-27,16.03,16.1,15.59,15.69,5316287
PVT,2023-07-28,15.93,15.96,15.62,15.83,3941833
PVT,2023-07-31,16.1,16.23,15.79,15.89,4442949
PVT,2023-08-01,16.03,16.1,15.52,15.79,6409296
PVT,2023-08-02,15.76,15.86,15.52,15.69,3078900
PVT,2023-08-03,15.73,16.03,15.66,15.79,5033155
PVT,2023-08-04,16.03,16.1,15.76,15.93,3904527
PVT,2023-08-07,16.13,16.16,15.93,16.1,4160485
PVT,2023-08-08,16.16,16.6,16.16,16.4,6164879
PVT,2023-08-09,16.47,16.47,15.96,15.96,4684352
PVT,2023-08-10,16.03,16.13,15.66,15.69,4525141
PVT,2023-08-11,15.86,15.86,15.52,15.73,2552256
PVT,2023-08-14,15.83,15.93,15.73,15.83,2377084
PVT,2023-08-15,15.93,16.13,15.83,15.89,2757582
PVT,2023-08-16,15.89,16.13,15.83,15.83,2130435
PVT,2023-08-17,15.79,15.89,15.52,15.56,4413387
PVT,2023-08-18,15.56,15.79,14.48,14.48,5588496
PVT,2023-08-21,14.48,14.82,14.34,14.75,2269619
PVT,2023-08-22,14.85,14.85,14.21,14.72,2686053
PVT,2023-08-23,14.82,14.82,14.58,14.61,1786288
PVT,2023-08-24,14.61,14.78,14.58,14.78,1586513
PVT,2023-08-25,14.78,14.88,14.55,14.58,1780263
PVT,2023-08-28,14.68,14.75,14.58,14.65,1613750
PVT,2023-08-29,14.75,15.02,14.68,14.98,2295137
PVT,2023-08-30,14.98,15.02,14.75,14.98,1758812
PVT,2023-08-31,15.02,15.62,14.92,15.62,4926138
PVT,2023-09-05,15.93,15.99,15.56,15.99,4413355
PVT,2023-09-06,15.99,16.03,15.62,15.99,2965271
PVT,2023-09-07,15.96,16.03,15.76,15.86,3125659
PVT,2023-09-08,15.86,16.37,15.76,16.16,5443606
PVT,2023-09-11,16.23,17.27,16.23,17.0,15246922
PVT,2023-09-12,17.14,17.48,17.14,17.38,6184494
PVT,2023-09-13,17.51,18.15,17.27,17.58,7828551
PVT,2023-09-14,17.71,18.05,17.44,17.82,5014497
PVT,2023-09-15,18.05,18.33,17.61,17.71,4608430
PVT,2023-09-18,17.88,17.99,17.37,17.68,2709102
PVT,2023-09-19,17.75,18.12,17.37,18.05,4941672
PVT,2023-09-20,18.12,19.31,18.09,19.31,7046194
PVT,2023-09-21,19.35,19.55,18.8,19.14,4708438
PVT,2023-09-22,18.87,19.38,17.85,19.28,7352605
PVT,2023-09-25,19.11,19.49,17.95,17.95,5545114
PVT,2023-09-26,17.99,18.67,17.37,17.54,5114328
PVT,2023-09-27,17.85,18.39,17.17,18.36,4369841
PVT,2023-09-28,18.57,19.62,18.36,19.21,8711329
PVT,2023-09-29,19.35,19.45,18.94,19.28,2899443
PVT,2023-10-02,19.38,20.1,19.25,19.45,4552738
PVT,2023-10-03,19.08,19.18,18.12,18.12,9484267
PVT,2023-10-04,17.85,18.87,17.85,18.87,3769098
PVT,2023-10-05,18.63,19.08,18.05,18.19,4574487
PVT,2023-10-06,18.33,18.87,18.26,18.8,2551258
PVT,2023-10-09,19.18,19.72,19.08,19.14,4688942
PVT,2023-10-10,19.35,19.62,18.8,18.8,3679499
PVT,2023-10-11,18.91,19.76,18.77,19.69,5845666
PVT,2023-10-12,19.69,20.3,19.59,19.93,5942100
PVT,2023-10-13,19.76,20.4,19.69,20.4,3612975
PVT,2023-10-16,20.64,21.02,20.37,20.51,4034274
PVT,2023-10-17,20.58,20.64,19.08,19.08,7789872
PVT,2023-10-18,19.28,19.52,18.09,18.39,7163290
PVT,2023-10-19,18.43,19.08,18.33,18.36,3577952
PVT,2023-10-20,18.5,19.14,17.92,19.08,3569134
PVT,2023-10-23,18.94,19.01,18.33,18.74,2970397
PVT,2023-10-24,18.67,18.84,18.33,18.7,2221693
PVT,2023-10-25,18.74,19.11,18.53,18.74,2793669
PVT,2023-10-26,18.26,18.39,17.44,17.44,6802825
PVT,2023-10-27,17.44,17.51,16.56,17.17,4926696
PVT,2023-10-30,17.27,17.51,16.04,16.04,3487962
PVT,2023-10-31,16.25,16.25,14.95,14.95,9217202
PVT,2023-11-01,15.06,15.67,14.92,15.67,5278194
PVT,2023-11-02,15.87,16.69,15.77,16.59,7062202
PVT,2023-11-03,16.66,16.69,15.91,16.21,7313102
PVT,2023-11-06,16.32,16.42,16.11,16.32,2764500
PVT,2023-11-07,16.28,17.1,16.15,16.56,5598442
PVT,2023-11-08,16.49,17.54,16.45,17.44,4880183
PVT,2023-11-09,17.44,17.65,17.13,17.17,6081058
PVT,2023-11-10,17.03,17.41,16.76,16.76,6845812
PVT,2023-11-13,16.83,17.24,16.79,17.1,3836686
PVT,2023-11-14,17.34,17.68,17.2,17.24,3381116
PVT,2023-11-15,17.65,17.65,17.13,17.24,3962565
PVT,2023-11-16,17.24,17.48,17.13,17.44,2393577
PVT,2023-11-17,17.41,17.48,16.79,16.86,6285639
PVT,2023-11-20,16.59,17.0,16.32,16.86,6862927
PVT,2023-11-21,17.13,17.41,16.96,17.41,3729713
PVT,2023-11-22,17.41,17.44,17.13,17.44,3998971
PVT,2023-11-23,17.71,17.99,16.96,16.96,6888547
PVT,2023-11-24,17.13,17.17,16.42,17.17,4401929
PVT,2023-11-27,17.27,17.58,17.17,17.17,3296500
PVT,2023-11-28,17.27,17.44,16.9,17.41,4203111
PVT,2023-11-29,17.58,17.92,17.54,17.71,6182528
PVT,2023-11-30,17.78,17.95,17.54,17.85,4403597
PVT,2023-12-01,17.88,18.26,17.78,17.99,5142041
PVT,2023-12-04,18.26,18.5,18.19,18.26,5283405
PVT,2023-12-05,18.29,18.57,18.05,18.05,6557952
PVT,2023-12-06,18.05,18.39,18.02,18.39,4151608
PVT,2023-12-07,18.39,18.39,17.61,17.92,5565473
PVT,2023-12-08,17.92,18.02,17.71,17.71,2741612
PVT,2023-12-11,17.85,17.88,17.65,17.65,2478870
PVT,2023-12-12,17.85,17.99,17.65,17.99,2518034
