ticker,time,open,high,low,close,volume
PVT,2023-12-13,17.99,17.99,17.41,17.48,6116632
PVT,2023-12-14,17.65,17.65,17.2,17.24,3476809
PVT,2023-12-15,17.34,17.48,17.17,17.24,2481093
PVT,2023-12-18,17.3,17.37,17.17,17.17,1339695
PVT,2023-12-19,17.3,17.54,17.17,17.54,3015682
PVT,2023-12-20,17.65,18.02,17.61,18.02,4059631
PVT,2023-12-21,17.92,18.22,17.85,18.05,3400196
PVT,2023-12-22,18.19,18.26,17.82,18.12,3728434
PVT,2023-12-25,18.19,18.7,18.12,18.6,6507675
PVT,2023-12-26,18.67,18.67,18.26,18.29,3488371
PVT,2023-12-27,18.43,18.43,18.12,18.12,3077606
PVT,2023-12-28,18.09,18.26,17.95,17.95,5889514
PVT,2023-12-29,18.05,18.12,17.95,17.99,2743819
PVT,2024-01-02,18.09,18.26,17.92,18.19,3345722
PVT,2024-01-03,18.16,18.26,18.09,18.19,3369060
PVT,2024-01-04,18.22,18.46,18.12,18.12,4699242
PVT,2024-01-05,18.16,18.26,17.99,18.05,2874594
PVT,2024-01-08,18.16,18.16,18.02,18.02,3568819
PVT,2024-01-09,18.02,18.05,17.51,17.58,8051408
PVT,2024-01-10,17.68,18.19,17.61,17.82,4953639
PVT,2024-01-11,17.82,17.95,17.65,17.82,2318770
PVT,2024-01-12,17.88,18.22,17.75,17.78,6699859
PVT,2024-01-15,18.05,18.05,17.82,17.82,1764673
PVT,2024-01-16,17.92,17.99,17.75,17.95,1431904
PVT,2024-01-17,18.05,18.46,18.02,18.19,5343517
PVT,2024-01-18,18.19,18.26,18.09,18.16,1982744
PVT,2024-01-19,18.19,18.33,18.09,18.12,3400388
PVT,2024-01-22,18.19,18.19,17.95,18.02,2432495
PVT,2024-01-23,18.12,18.29,18.02,18.09,3249132
PVT,2024-01-24,18.16,18.46,18.09,18.22,5517887
PVT,2024-01-25,18.26,18.36,18.12,18.12,1843991
PVT,2024-01-26,18.26,18.33,18.09,18.09,1610230
PVT,2024-01-29,18.26,18.26,17.92,17.95,2214651
PVT,2024-01-30,17.95,18.12,17.95,18.05,1785379
PVT,2024-01-31,18.22,18.22,17.65,17.68,3693033
PVT,2024-02-01,17.65,17.95,17.65,17.82,1291519
PVT,2024-02-02,17.82,17.92,17.71,17.75,1995164
PVT,2024-02-05,17.78,18.09,17.78,17.92,2083643
PVT,2024-02-06,17.92,18.19,17.92,18.02,2154166
PVT,2024-02-07,18.16,18.36,18.05,18.22,2873551
PVT,2024-02-15,18.36,18.36,18.19,18.22,2558907
PVT,2024-02-16,18.29,18.74,18.19,18.74,5914303
PVT,2024-02-19,18.8,19.01,18.7,18.8,3476241
PVT,2024-02-20,18.94,18.94,18.46,18.5,3571983
PVT,2024-02-21,18.53,18.57,18.09,18.16,5916556
PVT,2024-02-22,18.19,18.39,18.16,18.16,2510948
PVT,2024-02-23,18.19,18.33,17.75,17.78,3708917
PVT,2024-02-26,17.78,18.05,17.75,17.95,2137702
PVT,2024-02-27,17.99,18.22,17.92,18.22,2641143
PVT,2024-02-28,18.33,18.94,18.26,18.39,6767422
PVT,2024-02-29,18.46,18.53,18.12,18.26,3308215
PVT,2024-03-01,18.19,18.5,18.16,18.46,2445000
PVT,2024-03-04,18.6,18.67,18.39,18.43,3430290
PVT,2024-03-05,18.39,18.5,18.26,18.26,3063667
PVT,2024-03-06,18.29,18.8,18.26,18.67,6720759
PVT,2024-03-07,18.74,18.97,18.6,18.6,3901374
PVT,2024-03-08,18.63,18.74,18.22,18.36,3768071
PVT,2024-03-11,18.36,18.39,17.82,18.09,3985258
PVT,2024-03-12,18.05,18.33,17.92,18.09,2076706
PVT,2024-03-13,18.22,18.39,18.09,18.39,3004885
PVT,2024-03-14,18.57,19.66,18.43,19.66,16638408
PVT,2024-03-15,19.83,20.06,19.49,19.83,5123256
PVT,2024-03-18,19.96,20.17,18.97,19.76,7656025
PVT,2024-03-19,19.76,19.83,19.35,19.42,3764349
PVT,2024-03-20,19.59,19.93,19.21,19.69,3546308
PVT,2024-03-21,19.89,20.2,19.62,19.83,6496349
PVT,2024-03-22,19.83,19.93,19.49,19.55,4635346
PVT,2024-03-25,19.66,20.0,19.28,19.45,5165615
PVT,2024-03-26,19.49,19.89,19.38,19.72,3336913
PVT,2024-03-27,20.03,20.03,19.59,19.83,2763387
PVT,2024-03-28,19.96,19.96,19.45,19.59,4617350
PVT,2024-03-29,19.66,19.83,19.49,19.52,2136282
PVT,2024-04-01,19.45,19.72,19.21,19.42,3181291
PVT,2024-04-02,19.59,20.3,19.42,20.3,7451846
PVT,2024-04-03,20.4,20.54,19.79,19.79,5536514
PVT,2024-04-04,19.79,19.89,19.55,19.55,3305288
PVT,2024-04-05,19.42,19.93,19.21,19.28,4525712
PVT,2024-04-08,19.52,19.52,19.08,19.08,3026059
PVT,2024-04-09,19.11,19.28,18.97,19.25,2124237
PVT,2024-04-10,19.28,19.35,18.91,18.91,2884866
PVT,2024-04-11,18.85,19.3,18.85,19.04,1777631
PVT,2024-04-12,19.26,19.33,19.04,19.33,1360746
PVT,2024-04-15,19.37,19.63,17.99,17.99,5126868
PVT,2024-04-16,17.99,18.81,17.61,18.81,5495621
PVT,2024-04-17,18.89,18.96,18.36,18.51,2490124
PVT,2024-04-19,18.36,18.81,17.87,18.14,2894012
PVT,2024-04-22,18.44,18.44,17.91,18.29,1044634
PVT,2024-04-23,18.21,18.85,18.17,18.29,2960133
PVT,2024-04-24,18.36,18.74,18.36,18.74,2216487
PVT,2024-04-25,18.74,18.81,18.4,18.44,1403357
PVT,2024-04-26,18.02,18.74,18.02,18.62,1781296
PVT,2024-05-02,18.59,19.19,18.4,19.19,3352881
PVT,2024-05-03,19.26,19.33,19.0,19.04,2069745
PVT,2024-05-06,19.19,19.6,19.04,19.56,4303988
PVT,2024-05-07,19.6,19.78,19.3,19.71,2816543
PVT,2024-05-08,19.86,21.06,19.56,21.06,7958786
PVT,2024-05-09,21.66,21.92,21.25,21.7,7900488
PVT,2024-05-10,21.73,22.45,21.43,22.3,7614320
PVT,2024-05-13,22.33,22.56,21.88,22.15,5729806
PVT,2024-05-14,22.15,22.33,21.77,22.11,3986672
PVT,2024-05-15,22.26,22.71,21.88,21.96,5850061
PVT,2024-05-16,22.11,22.59,21.92,22.03,6092009
PVT,2024-05-17,22.11,22.59,21.81,22.22,8390994
PVT,2024-05-20,22.48,22.78,21.85,21.85,7487959
PVT,2024-05-21,21.81,22.33,21.51,22.33,6263322
PVT,2024-05-22,22.41,22.45,21.51,21.73,8336512
PVT,2024-05-23,21.66,22.11,21.62,21.88,4599271
PVT,2024-05-24,21.81,23.23,21.73,21.96,13051172
PVT,2024-05-27,22.11,22.82,22.11,22.82,5819287
PVT,2024-05-28,23.16,23.16,22.63,22.82,5617277
PVT,2024-05-29,22.86,23.42,22.48,22.59,7676231
PVT,2024-05-30,22.41,23.19,22.07,23.16,8646142
PVT,2024-05-31,23.23,23.27,22.56,22.63,4123580
PVT,2024-06-03,22.78,23.01,22.52,22.86,4428108
PVT,2024-06-04,22.86,23.38,22.86,22.97,5752456
PVT,2024-06-05,22.97,23.34,22.52,22.63,6049005
PVT,2024-06-06,22.86,22.93,22.48,22.71,4573652
PVT,2024-06-07,22.93,23.38,22.78,22.93,5670508
PVT,2024-06-10,23.27,24.51,23.16,24.21,8629210
PVT,2024-06-11,24.43,24.43,23.49,23.61,5142424
PVT,2024-06-12,23.61,23.76,23.34,23.46,4219244
PVT,2024-06-13,23.57,23.76,23.31,23.53,3882607
PVT,2024-06-14,23.57,23.98,22.71,22.71,5637891
PVT,2024-06-17,22.78,22.97,22.59,22.59,3981493
PVT,2024-06-18,22.93,23.16,22.74,22.82,2356151
PVT,2024-06-19,22.86,23.08,22.63,22.71,3438300
PVT,2024-06-20,22.74,22.93,22.03,22.15,7219585
PVT,2024-06-21,22.33,22.48,21.96,22.41,3093468
PVT,2024-06-24,22.41,22.59,21.28,21.28,5596214
PVT,2024-06-25,21.4,22.18,21.32,21.81,3180417
PVT,2024-06-26,21.96,22.11,21.51,22.03,2917804
PVT,2024-06-27,21.88,22.18,21.73,21.81,2218686
PVT,2024-06-28,21.85,22.26,21.4,21.43,4206097
PVT,2024-07-01,21.47,22.11,21.43,22.11,2435367
PVT,2024-07-02,22.33,22.33,22.03,22.22,2535823
PVT,2024-07-03,22.26,22.59,22.15,22.41,3512576
PVT,2024-07-04,22.26,22.78,22.22,22.67,3347512
PVT,2024-07-05,22.71,23.04,22.52,22.56,3129279
PVT,2024-07-08,22.67,23.08,22.56,23.01,3785793
PVT,2024-07-09,23.08,23.23,22.78,22.86,2736448
PVT,2024-07-10,22.93,23.19,22.71,22.93,3304036
PVT,2024-07-11,23.08,23.12,22.63,22.63,2753931
PVT,2024-07-12,22.67,22.78,22.0,22.33,4427475
PVT,2024-07-15,22.48,23.01,22.26,23.01,3047700
PVT,2024-07-16,23.23,23.23,22.63,22.71,2553663
PVT,2024-07-17,22.82,22.82,21.28,21.66,5443118
PVT,2024-07-18,21.7,22.0,21.28,22.0,2764717
PVT,2024-07-19,21.96,21.96,21.32,21.36,2970137
PVT,2024-07-22,21.36,21.36,20.46,20.53,4681891
PVT,2024-07-23,20.8,20.83,20.35,20.35,2499049
PVT,2024-07-24,20.31,20.83,20.08,20.65,2497806
PVT,2024-07-25,20.53,20.68,20.38,20.68,1397380
PVT,2024-07-26,20.8,21.32,20.76,21.32,2235576
PVT,2024-07-29,21.4,21.73,21.28,21.32,1888894
PVT,2024-07-30,21.25,21.92,21.17,21.73,3647980
PVT,2024-07-31,21.92,21.92,21.32,21.32,1146131
PVT,2024-08-01,21.4,21.58,20.27,20.76,3898686
PVT,2024-08-02,20.53,21.17,20.27,21.17,2095803
PVT,2024-08-05,20.65,20.95,19.78,19.86,3565745
PVT,2024-08-06,20.23,20.61,19.82,20.53,2603909
PVT,2024-08-07,20.72,20.72,20.23,20.53,1394214
PVT,2024-08-08,20.53,21.21,20.5,20.95,2532297
PVT,2024-08-09,21.06,21.13,20.76,21.06,988664
PVT,2024-08-12,21.06,21.43,20.91,21.21,1613197
PVT,2024-08-13,21.32,21.36,20.76,20.98,1692698
PVT,2024-08-14,21.13,21.28,20.98,21.13,1089713
PVT,2024-08-15,21.13,21.25,20.83,20.83,1072484
PVT,2024-08-16,21.06,21.85,20.83,21.58,3915250
PVT,2024-08-19,21.66,21.88,21.47,21.66,1864677
PVT,2024-08-20,21.7,21.85,21.55,21.81,1845860
PVT,2024-08-21,22.0,22.37,21.85,22.11,2861990
PVT,2024-08-22,22.11,22.11,21.77,22.03,1570068
PVT,2024-08-23,21.85,21.96,21.58,21.58,1697204
PVT,2024-08-26,21.81,21.81,21.32,21.43,2969455
PVT,2024-08-27,21.62,21.66,21.4,21.55,979925
PVT,2024-08-28,21.66,21.66,21.28,21.43,1284699
PVT,2024-08-29,21.43,21.47,21.25,21.25,947733
PVT,2024-08-30,21.25,21.62,21.25,21.55,1375681
PVT,2024-09-04,21.21,21.4,21.1,21.17,964487
PVT,2024-09-05,21.21,21.32,21.02,21.02,1353027
PVT,2024-09-06,20.98,21.25,20.83,21.17,1338650
PVT,2024-09-09,21.13,21.21,21.02,21.02,888452
PVT,2024-09-10,21.1,21.21,20.61,20.72,1886099
PVT,2024-09-11,20.61,20.95,20.61,20.83,980153
PVT,2024-09-12,20.95,21.17,20.91,20.98,885510
PVT,2024-09-13,21.02,21.17,20.87,21.02,567575
PVT,2024-09-16,21.02,21.13,19.97,20.61,1191716
PVT,2024-09-17,20.65,20.76,20.31,20.68,1487404
PVT,2024-09-18,20.8,20.98,20.72,20.91,1001636
PVT,2024-09-19,20.91,21.1,20.91,20.99,650938
PVT,2024-09-20,21.21,21.4,21.14,21.14,1909915
PVT,2024-09-23,21.17,21.36,20.95,20.99,772824
PVT,2024-09-24,20.95,21.21,20.95,21.21,739419
PVT,2024-09-25,21.33,21.44,21.25,21.33,1547113
PVT,2024-09-26,21.4,21.67,21.4,21.59,1790469
PVT,2024-09-27,21.59,21.67,21.36,21.36,1486855
PVT,2024-09-30,21.4,21.4,21.17,21.17,1052868
PVT,2024-10-01,21.25,21.48,21.17,21.29,1359505
PVT,2024-10-02,21.48,21.67,21.4,21.44,1263031
PVT,2024-10-03,21.44,21.55,20.99,21.02,2150695
PVT,2024-10-04,21.17,21.36,21.02,21.02,1219820
PVT,2024-10-07,21.1,21.63,21.06,21.4,2173963
PVT,2024-10-08,21.55,22.12,21.48,22.12,6258684
PVT,2024-10-09,22.12,22.2,21.93,22.2,2387460
PVT,2024-10-10,22.27,22.31,21.97,22.01,1853797
PVT,2024-10-11,22.05,22.35,21.78,21.78,2777578
PVT,2024-10-14,21.93,22.08,21.67,21.97,2286439
PVT,2024-10-15,21.97,22.16,21.44,21.44,2736057
PVT,2024-10-16,21.52,21.52,21.21,21.29,1825252
PVT,2024-10-17,21.36,21.52,20.99,21.33,2217805
PVT,2024-10-18,21.33,21.44,21.17,21.17,1151945
PVT,2024-10-21,21.1,21.17,20.83,20.83,1927854
PVT,2024-10-22,20.91,20.95,20.64,20.72,1588738
PVT,2024-10-23,20.76,21.06,20.68,21.06,771605
PVT,2024-10-24,21.02,21.06,20.72,20.72,1238422
PVT,2024-10-25,20.53,20.83,20.53,20.68,966294
PVT,2024-10-28,20.8,20.87,20.64,20.68,939620
PVT,2024-10-29,20.76,20.95,20.72,20.83,1089533
PVT,2024-10-30,20.99,21.06,20.68,20.83,2182616
PVT,2024-10-31,21.29,21.4,21.1,21.29,2248167
PVT,2024-11-01,21.21,21.25,20.8,20.87,1181577
PVT,2024-11-04,20.76,20.99,20.76,20.83,1007538
PVT,2024-11-05,20.83,20.99,20.76,20.8,881492
PVT,2024-11-06,20.87,21.29,20.87,21.29,1252139
PVT,2024-11-07,21.33,21.36,21.02,21.17,1323259
PVT,2024-11-08,21.17,21.78,21.06,21.52,2673352
PVT,2024-11-11,21.78,22.05,21.55,21.67,3992480
PVT,2024-11-12,21.86,21.86,21.4,21.44,1448135
PVT,2024-11-13,21.44,21.44,20.83,21.29,2339309
PVT,2024-11-14,21.33,21.63,20.83,21.14,3285825
PVT,2024-11-15,21.06,21.1,20.8,20.87,1795276
PVT,2024-11-18,20.87,20.95,20.64,20.72,1294997
PVT,2024-11-19,20.8,20.95,20.15,20.15,2051160
PVT,2024-11-20,20.19,20.57,20.11,20.38,1458394
PVT,2024-11-21,20.38,20.64,20.34,20.49,1028911
PVT,2024-11-22,20.61,20.68,20.46,20.68,1276430
PVT,2024-11-25,20.68,20.76,20.57,20.57,1798758
PVT,2024-11-26,20.61,20.76,20.61,20.64,802778
PVT,2024-11-27,20.64,20.68,20.27,20.3,2669000
PVT,2024-11-28,20.49,20.53,20.27,20.3,1213795
PVT,2024-11-29,20.3,20.64,20.23,20.46,1336848
PVT,2024-12-02,20.49,20.57,20.3,20.38,1297626
PVT,2024-12-03,20.42,20.99,20.34,20.53,2272560
PVT,2024-12-04,20.53,20.64,20.42,20.42,1047182
PVT,2024-12-05,20.46,20.8,20.23,20.72,1647675
PVT,2024-12-06,20.72,20.91,20.61,20.61,1575611
PVT,2024-12-09,20.68,20.8,20.57,20.61,998539
PVT,2024-12-10,20.68,20.95,20.64,20.76,2032643
PVT,2024-12-11,20.76,20.95,20.61,20.72,1447929
PVT,2024-12-12,20.76,20.87,20.53,20.53,1511483
PVT,2024-12-13,20.61,20.61,20.46,20.46,938012
PVT,2024-12-16,20.49,20.61,20.34,20.42,1489124
PVT,2024-12-17,20.46,20.8,20.38,20.57,1065480
PVT,2024-12-18,20.64,21.14,20.61,20.99,2905259
PVT,2024-12-19,20.8,21.36,20.72,20.87,2526975
PVT,2024-12-20,20.99,21.4,20.91,21.06,2692688
PVT,2024-12-23,21.21,21.29,20.87,20.91,1433321
PVT,2024-12-24,20.95,21.59,20.87,21.59,5319834
PVT,2024-12-25,21.67,21.67,21.36,21.36,2109532
PVT,2024-12-26,21.36,21.44,21.17,21.21,2065175
PVT,2024-12-27,21.25,21.29,20.91,20.99,2394629
PVT,2024-12-30,20.99,21.29,20.91,21.17,1407090
PVT,2024-12-31,21.17,21.21,20.99,20.99,1069769
PVT,2025-01-02,21.02,21.17,20.99,21.17,647124
PVT,2025-01-03,21.06,21.52,21.02,21.02,2347493
PVT,2025-01-06,21.06,21.1,20.15,20.38,2730234
PVT,2025-01-07,20.38,20.49,19.7,20.0,3053956
PVT,2025-01-08,20.08,20.23,19.81,20.23,1506195
PVT,2025-01-09,20.23,20.23,19.92,20.0,868374
PVT,2025-01-10,20.0,20.3,19.58,19.58,1639502
PVT,2025-01-13,19.47,19.77,19.47,19.66,1334139
PVT,2025-01-14,19.85,19.85,19.62,19.66,766928
PVT,2025-01-15,19.66,20.19,19.66,20.08,1618649
PVT,2025-01-16,20.27,20.34,20.0,20.0,1048029
PVT,2025-01-17,20.11,20.42,20.0,20.23,1794877
PVT,2025-01-20,20.27,20.34,20.08,20.08,839123
PVT,2025-01-21,20.11,20.27,19.7,19.85,1759225
PVT,2025-01-22,19.92,20.08,19.77,19.77,891708
PVT,2025-01-23,19.85,20.04,19.77,19.96,806450
PVT,2025-01-24,20.0,20.04,19.77,19.77,1088343
PVT,2025-02-03,19.58,19.7,19.24,19.24,4104399
PVT,2025-02-04,19.55,19.74,19.39,19.74,1431786
PVT,2025-02-05,19.81,20.08,19.77,19.92,1815797
PVT,2025-02-06,20.0,20.27,19.89,20.19,1953865
PVT,2025-02-07,20.15,20.3,20.08,20.11,1959978
PVT,2025-02-10,20.04,20.04,19.58,19.62,2379300
PVT,2025-02-11,19.85,19.85,19.51,19.51,1473668
PVT,2025-02-12,19.62,19.77,19.55,19.58,504972
PVT,2025-02-13,19.58,19.7,19.51,19.51,1410316
PVT,2025-02-14,19.62,19.96,19.62,19.77,1668586
PVT,2025-02-17,19.92,20.0,19.74,19.77,1484804
PVT,2025-02-18,19.92,20.0,19.81,19.81,1151533
PVT,2025-02-19,19.81,19.96,19.77,19.85,1933090
PVT,2025-02-20,19.89,20.19,19.89,20.11,2576559
PVT,2025-02-21,20.15,20.19,19.96,20.0,1326987
PVT,2025-02-24,19.96,20.08,19.89,19.92,1564930
PVT,2025-02-25,19.96,20.11,19.92,19.96,1741150
PVT,2025-02-26,19.92,20.34,19.92,19.96,1991237
PVT,2025-02-27,20.04,20.11,19.92,20.04,1227938
PVT,2025-02-28,20.04,20.57,20.04,20.23,4053221
PVT,2025-03-03,20.3,20.34,20.15,20.19,1660376
PVT,2025-03-04,20.23,20.27,19.89,19.92,2565041
PVT,2025-03-05,19.92,19.96,19.7,19.7,2038237
PVT,2025-03-06,19.74,19.89,19.7,19.77,1272599
PVT,2025-03-07,19.96,19.96,19.7,19.74,2405755
PVT,2025-03-10,19.77,19.92,19.7,19.7,1252470
PVT,2025-03-11,19.62,19.77,19.55,19.77,1428131
PVT,2025-03-12,19.77,19.89,19.62,19.62,1705275
PVT,2025-03-13,19.7,19.77,19.39,19.39,2134948
PVT,2025-03-14,19.39,19.55,19.17,19.24,2596507
PVT,2025-03-17,19.32,19.43,19.17,19.24,1302176
PVT,2025-03-18,19.28,19.7,19.24,19.36,1125459
PVT,2025-03-19,19.36,19.47,19.24,19.32,766547
PVT,2025-03-20,19.39,19.43,19.17,19.24,919224
PVT,2025-03-21,19.39,19.43,19.09,19.17,904832
PVT,2025-03-24,19.13,19.21,18.86,18.94,1473875
PVT,2025-03-25,19.09,19.13,18.9,18.94,1498076
PVT,2025-03-26,19.05,19.62,19.05,19.32,1917726
PVT,2025-03-27,19.36,19.51,19.17,19.17,693609
PVT,2025-03-28,19.17,19.24,18.98,19.05,887247
PVT,2025-03-31,18.94,18.94,18.71,18.75,1596216
PVT,2025-04-01,18.9,18.94,18.75,18.79,769796
PVT,2025-04-02,18.79,18.98,18.75,18.75,1060875
PVT,2025-04-03,17.54,18.18,17.46,17.46,3048891
PVT,2025-04-04,16.25,16.44,16.25,16.29,5478692
PVT,2025-04-08,15.15,15.53,15.15,15.15,2240086
PVT,2025-04-09,14.09,14.55,14.09,14.09,6051274
PVT,2025-04-10,15.08,15.08,15.08,15.08,543086
PVT,2025-04-11,15.64,15.64,14.81,15.38,5929464
PVT,2025-04-14,15.49,16.44,15.46,16.44,2906009
PVT,2025-04-15,16.52,16.78,15.91,16.21,2516584
PVT,2025-04-16,16.33,16.33,15.27,15.46,2582286
PVT,2025-04-17,15.11,15.53,14.92,15.53,2427687
PVT,2025-04-18,15.61,16.33,15.61,16.02,2389344
PVT,2025-04-21,16.02,16.33,15.91,16.06,1319165
PVT,2025-04-22,15.91,15.99,14.96,15.61,3494819
PVT,2025-04-23,15.8,15.91,15.3,15.53,1740240
PVT,2025-04-24,15.61,15.95,15.57,15.68,1845225
PVT,2025-04-25,15.76,16.14,15.76,15.76,1725976
PVT,2025-04-28,15.87,16.21,15.76,15.87,1737022
PVT,2025-04-29,15.8,16.02,15.61,15.8,2095819
PVT,2025-05-05,15.95,16.52,15.76,16.4,3453400
PVT,2025-05-06,16.59,16.63,16.21,16.36,2582927
PVT,2025-05-07,16.4,16.59,16.33,16.52,2041492
PVT,2025-05-08,16.59,16.97,16.59,16.59,2401892
PVT,2025-05-09,16.82,16.89,16.59,16.67,1326847
PVT,2025-05-12,16.74,16.89,16.67,16.82,1330702
PVT,2025-05-13,17.01,17.05,16.74,16.86,1767079
PVT,2025-05-14,16.89,16.93,16.67,16.74,1753271
PVT,2025-05-15,16.89,16.97,16.67,16.71,3566205
PVT,2025-05-16,16.82,16.86,16.59,16.67,2011271
PVT,2025-05-19,16.59,16.74,16.52,16.63,1830424
PVT,2025-05-20,16.55,16.67,16.36,16.52,1511842
PVT,2025-05-21,16.59,16.74,16.44,16.48,1309763
PVT,2025-05-22,16.36,16.52,16.36,16.44,2726616
PVT,2025-05-23,16.48,16.52,16.33,16.36,971014
PVT,2025-05-26,16.4,16.74,16.06,16.71,2200968
PVT,2025-05-27,16.74,17.16,16.67,17.01,4403381
PVT,2025-05-28,17.16,17.54,17.05,17.05,3463232
PVT,2025-05-29,17.24,17.27,16.82,16.97,1539854
PVT,2025-05-30,16.89,16.93,16.59,16.63,2066343
PVT,2025-06-02,16.59,17.05,16.52,16.97,2236420
PVT,2025-06-03,17.27,17.77,17.27,17.42,5282812
PVT,2025-06-04,17.5,17.77,17.39,17.5,3066354
PVT,2025-06-05,17.5,17.61,17.42,17.58,1851053
PVT,2025-06-06,17.58,17.92,17.35,17.35,4822917
PVT,2025-06-09,17.42,17.42,16.97,17.05,1954406
PVT,2025-06-10,17.12,17.27,17.08,17.08,1042237
PVT,2025-06-11,17.46,17.73,17.35,17.54,2708828
PVT,2025-06-12,17.77,17.84,17.58,17.65,2586256
PVT,2025-06-13,17.88,18.37,17.88,18.03,7653025
PVT,2025-06-16,18.37,19.05,18.37,18.9,5240368
PVT,2025-06-17,18.75,18.75,18.18,18.26,4346225
PVT,2025-06-18,18.56,18.56,18.03,18.03,6277544
PVT,2025-06-19,18.5,18.55,18.05,18.25,3034296
PVT,2025-06-20,18.5,18.8,18.3,18.5,3846692
PVT,2025-06-23,19.5,19.5,18.95,19.1,5584291
PVT,2025-06-24,18.45,18.75,18.2,18.2,4536850
PVT,2025-06-25,18.2,18.25,17.85,17.85,3251131
PVT,2025-06-26,17.95,18.15,17.75,18.1,1924623
PVT,2025-06-27,18.15,18.15,17.85,17.85,1216821
PVT,2025-06-30,17.85,18.05,17.85,17.9,1477747
PVT,2025-07-01,17.9,17.95,17.65,17.7,2164478
PVT,2025-07-02,17.75,17.85,17.7,17.75,961700
PVT,2025-07-03,17.85,18.1,17.75,17.85,2476000
PVT,2025-07-04,18.0,18.0,17.8,17.9,1271000
PVT,2025-07-07,18.05,18.05,17.85,17.85,2032800
PVT,2025-07-08,17.95,18.0,17.8,17.9,2520700
PVT,2025-07-09,18.0,18.2,17.9,18.0,3035700
PVT,2025-07-10,18.0,18.4,18.0,18.25,4123900
PVT,2025-07-11,18.3,18.4,17.95,18.2,3502600
PVT,2025-07-14,18.1,18.2,17.95,18.15,2611600
PVT,2025-07-15,18.1,18.25,18.0,18.0,2695300
PVT,2025-07-16,18.0,18.15,17.95,18.05,1716000
PVT,2025-07-17,18.1,18.3,18.05,18.1,2823900
PVT,2025-07-18,18.15,18.45,18.05,18.3,4175000
PVT,2025-07-21,18.4,18.55,18.05,18.05,3158800
PVT,2025-07-22,18.05,18.1,17.85,18.0,3843600
PVT,2025-07-23,18.1,18.3,18.05,18.25,3425900
PVT,2025-07-24,18.3,18.55,18.25,18.35,4244700
PVT,2025-07-25,18.4,18.85,18.4,18.7,5255500
PVT,2025-07-28,18.75,18.9,18.55,18.65,4916000
PVT,2025-07-29,18.75,19.15,18.1,18.1,7596300
PVT,2025-07-30,18.35,18.45,17.9,18.05,3599400
PVT,2025-07-31,18.2,18.35,17.95,18.05,2906000
PVT,2025-08-01,18.0,18.65,17.9,18.3,7579200
PVT,2025-08-04,18.05,18.3,18.05,18.1,4774800
PVT,2025-08-05,18.25,18.35,17.8,18.0,8051300
PVT,2025-08-06,18.1,18.45,18.0,18.35,5711800
PVT,2025-08-07,18.5,18.55,18.15,18.2,5472600
PVT,2025-08-08,18.3,19.15,18.3,18.95,14913800
